DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status
220618054;10/21/2022 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;10/20/2022 12:00:00 AM;1030;6;667;33;M;JUNIOR HIGH SCHOOL                          ;               ;IC
220608887;04/17/2022 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;04/13/2022 12:00:00 AM;2130;6;638;43;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
220613764;07/26/2022 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/25/2022 12:00:00 AM;2215;6;645;48;M;PARKING LOT                                 ;               ;IC
220609744;05/03/2022 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/03/2022 12:00:00 AM;1020;6;645;0;X;OTHER BUSINESS                              ;               ;IC
220607385;03/13/2022 12:00:00 AM;Hollywood  ;RAPE, FORCIBLE                                          ;03/12/2022 12:00:00 AM;200;6;638;23;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
220608480;04/07/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;04/07/2022 12:00:00 AM;1140;6;648;40;F;MTA BUS                                     ;400;IC
220606119;02/17/2022 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/16/2022 12:00:00 AM;1300;6;645;35;M;OTHER BUSINESS                              ;218;IC
220606622;02/26/2022 12:00:00 AM;Hollywood  ;ROBBERY                                                 ;02/25/2022 12:00:00 AM;2300;6;645;57;M;STREET                                      ;400;IC
220606947;03/04/2022 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/04/2022 12:00:00 AM;900;6;676;28;F;STREET                                      ;400;AO
220617273;10/09/2022 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;10/08/2022 12:00:00 AM;2100;6;638;67;F;PARKING UNDERGROUND/BUILDING                ;               ;IC
220617196;10/07/2022 12:00:00 AM;Hollywood  ;VIOLATION OF COURT ORDER                                ;10/07/2022 12:00:00 AM;1620;6;648;32;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
220607815;03/23/2022 12:00:00 AM;Hollywood  ;BURGLARY, ATTEMPTED                                     ;03/23/2022 12:00:00 AM;1000;6;647;53;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA
220607674;03/18/2022 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/16/2022 12:00:00 AM;1800;6;647;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
220619991;12/08/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;11/28/2022 12:00:00 AM;1455;6;632;53;M;DRIVEWAY                                    ;               ;IC
220604194;01/05/2022 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/01/2022 12:00:00 AM;200;6;666;24;M;NIGHT CLUB (OPEN EVENINGS ONLY)             ;               ;IC
220611756;06/14/2022 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/14/2022 12:00:00 AM;1230;6;645;42;M;SIDEWALK                                    ;400;IC
220618063;10/21/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;10/20/2022 12:00:00 AM;830;6;679;58;M;STREET                                      ;               ;IC
220607000;03/05/2022 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/05/2022 12:00:00 AM;1240;6;647;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
220612279;06/26/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;06/26/2022 12:00:00 AM;1600;6;628;25;F;DRIVEWAY                                    ;               ;IC
220620705;12/28/2022 12:00:00 AM;Hollywood  ;BUNCO, GRAND THEFT                                      ;12/20/2022 12:00:00 AM;1615;6;663;25;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO
220615796;09/10/2022 12:00:00 AM;Hollywood  ;BRANDISH WEAPON                                         ;09/10/2022 12:00:00 AM;1700;6;678;37;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);102;IC
220613267;07/16/2022 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        ;07/15/2022 12:00:00 AM;1746;6;637;0; ;ALLEY                                       ;               ;IC
220604277;01/07/2022 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/06/2022 12:00:00 AM;1940;6;632;37;M;SINGLE FAMILY DWELLING                      ;306;IC
220619819;12/01/2022 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;11/26/2022 12:00:00 AM;1455;6;639;28;F;OTHER BUSINESS                              ;               ;IC
220620145;12/14/2022 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/25/2022 12:00:00 AM;900;6;656;29;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
220611488;06/08/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;06/07/2022 12:00:00 AM;2100;6;666;56;M;STREET                                      ;500;IC
220607640;03/20/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;03/19/2022 12:00:00 AM;235;6;637;23;F;NIGHT CLUB (OPEN EVENINGS ONLY)             ;400;AA
220611765;06/15/2022 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;06/15/2022 12:00:00 AM;1625;6;669;24;F;SINGLE FAMILY DWELLING                      ;511;AA
220606444;02/21/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;02/20/2022 12:00:00 AM;1900;6;646;28;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
220613213;07/14/2022 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;07/14/2022 12:00:00 AM;1251;6;646;47;M;OTHER BUSINESS                              ;               ;IC
220614866;08/19/2022 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/19/2022 12:00:00 AM;1500;6;656;21;M;MTA BUS                                     ;512;IC
220618549;11/06/2022 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        ;11/03/2022 12:00:00 AM;1900;6;666;0; ;STREET                                      ;               ;IC
220611441;06/07/2022 12:00:00 AM;Hollywood  ;ROBBERY                                                 ;06/04/2022 12:00:00 AM;2300;6;646;22;M;SIDEWALK                                    ;102;IC
220612326;06/27/2022 12:00:00 AM;Hollywood  ;BATTERY WITH SEXUAL CONTACT                             ;06/23/2022 12:00:00 AM;1900;6;659;56;F;NURSING/CONVALESCENT/RETIREMENT HOME        ;400;AO
230604359;01/06/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;11/17/2022 12:00:00 AM;1455;6;622;50;M;SINGLE FAMILY DWELLING                      ;               ;IC
220611147;06/01/2022 12:00:00 AM;Hollywood  ;TRESPASSING                                             ;06/01/2022 12:00:00 AM;2300;6;648;0;X;RESTAURANT/FAST FOOD                        ;               ;IC
220615139;08/26/2022 12:00:00 AM;Hollywood  ;TRESPASSING                                             ;08/25/2022 12:00:00 AM;1115;6;622;32;F;SINGLE FAMILY DWELLING                      ;               ;IC
220612900;07/04/2022 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/04/2022 12:00:00 AM;730;6;636;36;M;OTHER BUSINESS                              ;               ;IC
220610391;05/17/2022 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;05/14/2022 12:00:00 AM;1720;6;635;0; ;STREET                                      ;               ;IC
220608869;04/15/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;04/14/2022 12:00:00 AM;1900;6;644;26;F;STREET                                      ;               ;IC
220616580;09/25/2022 12:00:00 AM;Hollywood  ;BURGLARY                                                ;09/25/2022 12:00:00 AM;915;6;648;38;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA
220607884;03/23/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;03/22/2022 12:00:00 AM;1500;6;632;44;F;STREET                                      ;               ;IC
220607016;03/05/2022 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/05/2022 12:00:00 AM;1900;6;663;20;F;SIDEWALK                                    ;400;AO
220619596;11/30/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;11/26/2022 12:00:00 AM;1530;6;645;30;M;HEALTH SPA/GYM                              ;400;IC
220616425;09/22/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;09/21/2022 12:00:00 AM;1520;6;656;41;M;STREET                                      ;               ;IC
220609673;05/01/2022 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;04/30/2022 12:00:00 AM;2026;6;639;0;X;CLOTHING STORE                              ;               ;IC
220618759;11/08/2022 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;11/05/2022 12:00:00 AM;100;6;638;34;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
220617783;10/18/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;08/18/2022 12:00:00 AM;1220;6;632;55;M;OTHER BUSINESS                              ;               ;IC
220613611;07/24/2022 12:00:00 AM;Hollywood  ;ROBBERY                                                 ;07/24/2022 12:00:00 AM;500;6;636;0;X;RESTAURANT/FAST FOOD                        ;102;AA
220604725;01/17/2022 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/17/2022 12:00:00 AM;1238;6;642;47;M;PARKING LOT                                 ;500;AA
220616069;09/13/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;09/07/2022 12:00:00 AM;1945;6;647;30;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
220605046;01/25/2022 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;01/23/2022 12:00:00 AM;1830;6;645;0; ;PARKING LOT                                 ;               ;IC
220610422;05/16/2022 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/16/2022 12:00:00 AM;1755;6;646;0;X;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;IC
220605060;01/25/2022 12:00:00 AM;Hollywood  ;BURGLARY                                                ;01/24/2022 12:00:00 AM;1930;6;649;31;M;SINGLE FAMILY DWELLING                      ;               ;AA
220616077;09/14/2022 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;09/13/2022 12:00:00 AM;1741;6;646;47;M;OTHER BUSINESS                              ;               ;IC
220612712;07/04/2022 12:00:00 AM;Hollywood  ;BRANDISH WEAPON                                         ;07/04/2022 12:00:00 AM;2200;6;645;26;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);200;AA
220600804;07/09/2022 12:00:00 AM;Hollywood  ;BURGLARY, ATTEMPTED                                     ;07/09/2022 12:00:00 AM;2135;6;631;41;M;SINGLE FAMILY DWELLING                      ;311;IC
220605714;02/09/2022 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        ;02/08/2022 12:00:00 AM;1500;6;668;0; ;STREET                                      ;               ;IC
220608086;03/30/2022 12:00:00 AM;Hollywood  ;ROBBERY                                                 ;03/25/2022 12:00:00 AM;145;6;636;29;M;BAR/COCKTAIL/NIGHTCLUB                      ;400;IC
220616722;09/24/2022 12:00:00 AM;Hollywood  ;BIKE - STOLEN                                           ;09/23/2022 12:00:00 AM;915;6;637;42;M;SIDEWALK                                    ;               ;IC
220604971;01/23/2022 12:00:00 AM;Hollywood  ;TRESPASSING                                             ;01/22/2022 12:00:00 AM;815;6;644;36;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
220600855;08/08/2022 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/08/2022 12:00:00 AM;2240;6;636;26;M;SIDEWALK                                    ;102;IC
220604678;01/17/2022 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/16/2022 12:00:00 AM;2340;6;667;29;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
220619631;12/01/2022 12:00:00 AM;Hollywood  ;VEHICLE - ATTEMPT STOLEN                                ;12/01/2022 12:00:00 AM;330;6;636;45;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;IC
220613474;07/20/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;07/20/2022 12:00:00 AM;1845;6;648;83;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
220614418;08/10/2022 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        ;08/09/2022 12:00:00 AM;35;6;646;0; ;STREET                                      ;               ;IC
220612360;06/28/2022 12:00:00 AM;Hollywood  ;BUNCO, GRAND THEFT                                      ;06/27/2022 12:00:00 AM;1258;6;632;28;F;OTHER PREMISE                               ;               ;IC
220616928;10/02/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;10/02/2022 12:00:00 AM;205;6;656;24;F;NIGHT CLUB (OPEN EVENINGS ONLY)             ;400;IC
220615853;09/12/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;09/11/2022 12:00:00 AM;300;6;666;26;M;STREET                                      ;400;AO
220612740;07/05/2022 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/05/2022 12:00:00 AM;200;6;646;24;F;STREET                                      ;400;IC
220610212;05/13/2022 12:00:00 AM;Hollywood  ;BURGLARY                                                ;05/13/2022 12:00:00 AM;315;6;635;22;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
220617751;10/16/2022 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;10/15/2022 12:00:00 AM;1215;6;625;47;F;SIDEWALK                                    ;               ;IC
220609174;04/22/2022 12:00:00 AM;Hollywood  ;OTHER MISCELLANEOUS CRIME                               ;04/21/2022 12:00:00 AM;2320;6;666;0;X;STREET                                      ;               ;IC
220609752;05/03/2022 12:00:00 AM;Hollywood  ;THEFT, PERSON                                           ;05/03/2022 12:00:00 AM;815;6;644;35;F;STREET                                      ;               ;IC
220614469;08/11/2022 12:00:00 AM;Hollywood  ;KIDNAPPING - GRAND ATTEMPT                              ;08/11/2022 12:00:00 AM;1215;6;666;5;F;PARKING LOT                                 ;400;IC
220607919;03/26/2022 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/25/2022 12:00:00 AM;1945;6;646;0; ;PARKING LOT                                 ;               ;IC
220612371;06/28/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;06/24/2022 12:00:00 AM;1705;6;647;35;M;HEALTH SPA/GYM                              ;400;IC
220613465;07/20/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;07/20/2022 12:00:00 AM;1400;6;643;47;M;STREET                                      ;500;IC
220612258;06/20/2022 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/19/2022 12:00:00 AM;2130;6;637;43;M;STREET                                      ;               ;IC
220616253;09/19/2022 12:00:00 AM;Hollywood  ;RECKLESS DRIVING                                        ;09/19/2022 12:00:00 AM;20;6;635;0;X;STREET                                      ;               ;IC
220606584;02/25/2022 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/23/2022 12:00:00 AM;1200;6;622;63;F;SINGLE FAMILY DWELLING                      ;               ;IC
220605557;02/05/2022 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;02/04/2022 12:00:00 AM;1630;6;629;32;M;DRIVEWAY                                    ;               ;AA
220605073;01/24/2022 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;01/24/2022 12:00:00 AM;1600;6;645;57;F;SIDEWALK                                    ;511;AA
220616043;09/14/2022 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/29/2022 12:00:00 AM;130;6;639;28;M;RESTAURANT/FAST FOOD                        ;212;IC
220609363;04/26/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;04/18/2022 12:00:00 AM;2000;6;615;35;F;STREET                                      ;               ;IC
220616608;09/25/2022 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/25/2022 12:00:00 AM;200;6;646;0;M;SIDEWALK                                    ;102;IC
220604711;01/17/2022 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/17/2022 12:00:00 AM;700;6;636;46;M;PARKING LOT                                 ;400;IC
220605395;02/01/2022 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;01/29/2022 12:00:00 AM;1430;6;646;22;M;LIBRARY                                     ;201;AA
220609529;04/28/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;04/28/2022 12:00:00 AM;1630;6;638;34;M;SIDEWALK                                    ;400;IC
220617485;10/14/2022 12:00:00 AM;Hollywood  ;BATTERY POLICE (SIMPLE)                                 ;10/14/2022 12:00:00 AM;1540;6;666;0;X;BANK                                        ;400;AA
220616132;09/15/2022 12:00:00 AM;Hollywood  ;THEFT, PERSON                                           ;02/14/2022 12:00:00 AM;2200;6;645;49;F;HOTEL                                       ;400;IC
220620701;12/29/2022 12:00:00 AM;Hollywood  ;ROBBERY                                                 ;12/29/2022 12:00:00 AM;2230;6;663;28;M;STREET                                      ;400;IC
220606796;03/01/2022 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;02/28/2022 12:00:00 AM;1915;6;642;0; ;STREET                                      ;               ;IC
220612166;06/24/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;06/23/2022 12:00:00 AM;2330;6;646;27;F;OTHER BUSINESS                              ;400;IC
240608261;04/06/2024 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/01/2022 12:00:00 AM;1;6;635;26;M;SINGLE FAMILY DWELLING                      ;311;IC
220609979;05/08/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;05/08/2022 12:00:00 AM;1335;6;659;21;F;DISCOUNT STORE (99 CENT,DOLLAR,ETC.         ;400;AO
220612310;06/27/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;06/26/2022 12:00:00 AM;2200;6;647;34;M;SIDEWALK                                    ;400;IC
220605798;02/10/2022 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;02/10/2022 12:00:00 AM;1130;6;668;22;M;CONSTRUCTION SITE                           ;               ;IC
220608425;04/05/2022 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;04/05/2022 12:00:00 AM;400;6;663;40;M;SINGLE FAMILY DWELLING                      ;               ;AO
220606404;02/21/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;02/21/2022 12:00:00 AM;2330;6;646;25;X;OTHER BUSINESS                              ;400;IC
220609458;04/25/2022 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/25/2022 12:00:00 AM;1621;6;636;26;F;MAIL BOX                                    ;               ;IC
220614610;08/13/2022 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;08/04/2022 12:00:00 AM;1600;6;645;0;X;CLOTHING STORE                              ;               ;IC
220616304;09/20/2022 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;09/19/2022 12:00:00 AM;1553;6;677;36;F;SIDEWALK                                    ;               ;IC
220611216;06/03/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;06/02/2022 12:00:00 AM;1945;6;646;26;F;STREET                                      ;               ;IC
220605168;01/27/2022 12:00:00 AM;Hollywood  ;ROBBERY                                                 ;01/27/2022 12:00:00 AM;500;6;663;67;M;STREET                                      ;500;IC
220614069;08/02/2022 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;08/02/2022 12:00:00 AM;935;6;648;55;F;MTA - RED LINE - HOLLYWOOD/WESTERN          ;511;IC
220611956;06/18/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;06/10/2022 12:00:00 AM;2200;6;646;35;M;STREET                                      ;               ;IC
220607115;03/08/2022 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        ;03/08/2022 12:00:00 AM;300;6;642;0; ;STREET                                      ;               ;IC
220618384;11/02/2022 12:00:00 AM;Hollywood  ;BURGLARY                                                ;11/02/2022 12:00:00 AM;150;6;647;25;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA
220616697;09/28/2022 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/28/2022 12:00:00 AM;30;6;666;27;F;SIDEWALK                                    ;               ;IC
220618673;11/05/2022 12:00:00 AM;Hollywood  ;PICKPOCKET                                              ;11/05/2022 12:00:00 AM;905;6;636;27;M;BAR/SPORTS BAR (OPEN DAY & NIGHT)           ;               ;IC
220609819;05/05/2022 12:00:00 AM;Hollywood  ;OTHER MISCELLANEOUS CRIME                               ;05/04/2022 12:00:00 AM;2030;6;635;38;F;SINGLE FAMILY DWELLING                      ;               ;IC
220619302;11/23/2022 12:00:00 AM;Hollywood  ;ROBBERY                                                 ;11/23/2022 12:00:00 AM;920;6;669;0;X;MARKET                                      ;207;IC
220618831;11/11/2022 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/11/2022 12:00:00 AM;1430;6;656;25;M;SIDEWALK                                    ;216;AA
220619305;11/22/2022 12:00:00 AM;Hollywood  ;BATTERY WITH SEXUAL CONTACT                             ;11/22/2022 12:00:00 AM;1530;6;626;22;F;SIDEWALK                                    ;400;IC
220613554;07/22/2022 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   ;07/01/2022 12:00:00 AM;1015;6;629;44;F;PARKING LOT                                 ;               ;IC
220616303;09/20/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;09/20/2022 12:00:00 AM;230;6;669;55;M;SINGLE FAMILY DWELLING                      ;400;IC
220615454;08/31/2022 12:00:00 AM;Hollywood  ;PICKPOCKET                                              ;08/29/2022 12:00:00 AM;1845;6;645;30;M;THEATRE/MOVIE                               ;               ;IC
220608129;03/24/2022 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;03/23/2022 12:00:00 AM;2140;6;649;55;M;RESTAURANT/FAST FOOD                        ;               ;IC
220606783;03/01/2022 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/01/2022 12:00:00 AM;145;6;639;37;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
220613618;07/24/2022 12:00:00 AM;Hollywood  ;BRANDISH WEAPON                                         ;07/24/2022 12:00:00 AM;630;6;666;50;F;STREET                                      ;218;IC
220612455;06/26/2022 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;06/25/2022 12:00:00 AM;1835;6;648;37;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
220620407;12/21/2022 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;12/20/2022 12:00:00 AM;1810;6;646;37;F;STREET                                      ;               ;IC
220616072;09/13/2022 12:00:00 AM;Hollywood  ;PICKPOCKET                                              ;09/10/2022 12:00:00 AM;1150;6;636;45;F;NIGHT CLUB (OPEN EVENINGS ONLY)             ;               ;IC
220605399;02/01/2022 12:00:00 AM;Hollywood  ;TRESPASSING                                             ;02/01/2022 12:00:00 AM;1130;6;648;0;F;OTHER PREMISE                               ;               ;IC
220606286;02/19/2022 12:00:00 AM;Hollywood  ;BURGLARY                                                ;02/15/2022 12:00:00 AM;2240;6;663;0;X;OTHER BUSINESS                              ;               ;IC
220619934;12/09/2022 12:00:00 AM;Hollywood  ;BUNCO, GRAND THEFT                                      ;12/09/2022 12:00:00 AM;1200;6;642;56;F;PARKING LOT                                 ;               ;IC
220610776;05/24/2022 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/18/2022 12:00:00 AM;1200;6;648;20;F;PARKING LOT                                 ;207;AA
220618344;11/01/2022 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/01/2022 12:00:00 AM;2245;6;636;32;F;MOTEL                                       ;400;AO
220614044;08/01/2022 12:00:00 AM;Hollywood  ;ROBBERY                                                 ;08/01/2022 12:00:00 AM;1540;6;643;64;M;STREET                                      ;400;AA
230607121;03/07/2023 12:00:00 AM;Hollywood  ;BATTERY WITH SEXUAL CONTACT                             ;11/19/2022 12:00:00 AM;100;6;626;26;F;SINGLE FAMILY DWELLING                      ;400;IC
220605609;02/05/2022 12:00:00 AM;Hollywood  ;VIOLATION OF COURT ORDER                                ;02/05/2022 12:00:00 AM;2110;6;648;23;F;HOTEL                                       ;               ;AO
220616302;09/20/2022 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;09/20/2022 12:00:00 AM;1030;6;668;43;M;MTA - RED LINE - VERMONT/SUNSET             ;               ;IC
220604487;01/12/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;01/12/2022 12:00:00 AM;1510;6;638;24;M;STREET                                      ;400;AO
220608830;04/08/2022 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/05/2022 12:00:00 AM;448;6;669;22;M;SIDEWALK                                    ;               ;IC
