DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC
202013726;08/21/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/21/2020 12:00:00 AM;1630
202006924;03/02/2020 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;03/02/2020 12:00:00 AM;1011
202005225;01/28/2020 12:00:00 AM;Olympic    ;THEFT, PERSON                                           ;01/28/2020 12:00:00 AM;930
202007879;03/24/2020 12:00:00 AM;Olympic    ;EXTORTION                                               ;03/23/2020 12:00:00 AM;1900
202014164;09/02/2020 12:00:00 AM;Olympic    ;BRANDISH WEAPON                                         ;09/02/2020 12:00:00 AM;1135
202012050;07/13/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;07/12/2020 12:00:00 AM;240
202006825;02/28/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;02/28/2020 12:00:00 AM;1830
202014760;09/17/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;09/17/2020 12:00:00 AM;5
202011353;06/24/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/02/2020 12:00:00 AM;2300
202008697;04/16/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/15/2020 12:00:00 AM;1345
202016604;10/31/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;10/31/2020 12:00:00 AM;1450
202013235;08/09/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;08/09/2020 12:00:00 AM;150
202004562;01/13/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;01/11/2020 12:00:00 AM;2050
202008396;04/08/2020 12:00:00 AM;Olympic    ;INDECENT EXPOSURE                                       ;04/08/2020 12:00:00 AM;1725
202014488;09/09/2020 12:00:00 AM;Olympic    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;09/08/2020 12:00:00 AM;1500
202016881;11/08/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/08/2020 12:00:00 AM;200
202009929;05/18/2020 12:00:00 AM;Olympic    ;UNAUTHORIZED COMPUTER ACCESS                            ;05/18/2020 12:00:00 AM;930
202011935;07/09/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;07/09/2020 12:00:00 AM;1430
202013324;08/11/2020 12:00:00 AM;Olympic    ;BRANDISH WEAPON                                         ;08/11/2020 12:00:00 AM;1624
202005325;01/08/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;01/03/2020 12:00:00 AM;1900
202011165;06/20/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;06/19/2020 12:00:00 AM;2100
202000708;09/12/2020 12:00:00 AM;Olympic    ;ROBBERY                                                 ;09/12/2020 12:00:00 AM;2115
202017279;11/17/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;11/17/2020 12:00:00 AM;700
202017193;11/16/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;11/16/2020 12:00:00 AM;357
202012328;07/20/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/20/2020 12:00:00 AM;100
202018952;12/29/2020 12:00:00 AM;Olympic    ;THEFT, PERSON                                           ;12/29/2020 12:00:00 AM;1545
202011490;06/28/2020 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;06/27/2020 12:00:00 AM;2300
202014453;09/10/2020 12:00:00 AM;Olympic    ;RAPE, FORCIBLE                                          ;09/03/2020 12:00:00 AM;1100
202004411;01/09/2020 12:00:00 AM;Olympic    ;TRESPASSING                                             ;01/09/2020 12:00:00 AM;1230
202013312;08/11/2020 12:00:00 AM;Olympic    ;ROBBERY                                                 ;08/10/2020 12:00:00 AM;1230
202016539;10/29/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - ATTEMPT                      ;10/28/2020 12:00:00 AM;2330
202017029;11/11/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;11/11/2020 12:00:00 AM;2300
202004188;01/04/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;01/03/2020 12:00:00 AM;1930
202017987;12/03/2020 12:00:00 AM;Olympic    ;VEHICLE - ATTEMPT STOLEN                                ;12/02/2020 12:00:00 AM;1900
202008527;04/12/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;04/12/2020 12:00:00 AM;430
202005802;02/07/2020 12:00:00 AM;Olympic    ;ROBBERY                                                 ;02/07/2020 12:00:00 AM;1100
202007620;03/16/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;03/16/2020 12:00:00 AM;1740
202013607;08/14/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/04/2020 12:00:00 AM;1129
202015768;10/12/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;10/11/2020 12:00:00 AM;2100
202008622;04/15/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/15/2020 12:00:00 AM;200
202008191;04/01/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/01/2020 12:00:00 AM;1750
202017900;12/02/2020 12:00:00 AM;Olympic    ;OTHER MISCELLANEOUS CRIME                               ;12/02/2020 12:00:00 AM;1730
202016003;10/17/2020 12:00:00 AM;Olympic    ;BUNCO, GRAND THEFT                                      ;10/11/2020 12:00:00 AM;1120
202011802;07/06/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/06/2020 12:00:00 AM;1000
202012497;07/22/2020 12:00:00 AM;Olympic    ;OTHER ASSAULT                                           ;07/22/2020 12:00:00 AM;640
202008092;03/29/2020 12:00:00 AM;Olympic    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;03/29/2020 12:00:00 AM;920
202013006;08/04/2020 12:00:00 AM;Olympic    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;08/04/2020 12:00:00 AM;900
202008186;04/01/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;04/01/2020 12:00:00 AM;200
202009372;05/05/2020 12:00:00 AM;Olympic    ;BUNCO, PETTY THEFT                                      ;02/06/2020 12:00:00 AM;900
202010545;06/04/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;06/01/2020 12:00:00 AM;100
202005857;02/09/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/03/2020 12:00:00 AM;1630
202018766;12/24/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;12/19/2020 12:00:00 AM;1600
202015443;10/03/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/03/2020 12:00:00 AM;800
202015636;10/08/2020 12:00:00 AM;Olympic    ;TRESPASSING                                             ;10/08/2020 12:00:00 AM;800
202013777;08/23/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;08/21/2020 12:00:00 AM;1600
202014578;09/12/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/12/2020 12:00:00 AM;300
202006271;02/17/2020 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;02/15/2020 12:00:00 AM;1600
202007355;03/10/2020 12:00:00 AM;Olympic    ;BRANDISH WEAPON                                         ;03/10/2020 12:00:00 AM;1430
202007266;03/09/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;03/07/2020 12:00:00 AM;2200
202013814;08/24/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/24/2020 12:00:00 AM;1645
202015163;09/26/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;09/23/2020 12:00:00 AM;1800
202000533;01/18/2020 12:00:00 AM;Olympic    ;ROBBERY                                                 ;01/18/2020 12:00:00 AM;600
202016928;11/09/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/09/2020 12:00:00 AM;1640
202010298;05/29/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;05/27/2020 12:00:00 AM;2000
202018030;12/05/2020 12:00:00 AM;Olympic    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;12/05/2020 12:00:00 AM;640
202012371;07/21/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;07/21/2020 12:00:00 AM;1100
202010051;05/21/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;05/21/2020 12:00:00 AM;1200
202013192;08/08/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/01/2020 12:00:00 AM;1700
202015696;10/10/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;10/10/2020 12:00:00 AM;427
202017929;12/02/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER            ;12/02/2020 12:00:00 AM;2330
202015014;09/23/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;09/23/2020 12:00:00 AM;345
202000728;10/17/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;10/17/2020 12:00:00 AM;40
202015132;09/25/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/07/2020 12:00:00 AM;1200
202012096;07/14/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/12/2020 12:00:00 AM;2300
202012677;07/28/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;07/27/2020 12:00:00 AM;2100
202012639;07/26/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;07/25/2020 12:00:00 AM;1600
202017834;11/30/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;11/30/2020 12:00:00 AM;2130
202017852;12/01/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;12/01/2020 12:00:00 AM;1427
202000641;06/20/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/14/2020 12:00:00 AM;817
202012360;07/20/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;07/20/2020 12:00:00 AM;1430
202015435;10/03/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/03/2020 12:00:00 AM;920
202013883;08/26/2020 12:00:00 AM;Olympic    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;08/26/2020 12:00:00 AM;1130
202013535;08/17/2020 12:00:00 AM;Olympic    ;THEFT, PERSON                                           ;08/17/2020 12:00:00 AM;1730
202011910;07/09/2020 12:00:00 AM;Olympic    ;BUNCO, PETTY THEFT                                      ;07/07/2020 12:00:00 AM;1500
202008988;04/26/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/26/2020 12:00:00 AM;1900
202007709;03/18/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/18/2020 12:00:00 AM;1405
202017098;11/12/2020 12:00:00 AM;Olympic    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;11/12/2020 12:00:00 AM;1430
202005808;02/08/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE, ATTEMPTED                        ;02/08/2020 12:00:00 AM;650
202016209;10/20/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;10/20/2020 12:00:00 AM;410
202018867;12/27/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - ATTEMPT                      ;12/27/2020 12:00:00 AM;1635
202005168;01/27/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;01/27/2020 12:00:00 AM;230
202006269;02/17/2020 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/17/2020 12:00:00 AM;300
202005655;02/04/2020 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/25/2020 12:00:00 AM;1400
202010987;06/15/2020 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;04/10/2020 12:00:00 AM;1040
202008978;04/25/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;04/25/2020 12:00:00 AM;2220
202010389;05/31/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/30/2020 12:00:00 AM;1900
202016654;11/02/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;10/07/2020 12:00:00 AM;1200
202004058;01/01/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/01/2020 12:00:00 AM;515
202009947;05/20/2020 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;05/20/2020 12:00:00 AM;630
202014932;09/21/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/21/2020 12:00:00 AM;1040
202011268;06/22/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/22/2020 12:00:00 AM;1955
202008114;03/30/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;03/23/2020 12:00:00 AM;1200
202010283;05/28/2020 12:00:00 AM;Olympic    ;KIDNAPPING - GRAND ATTEMPT                              ;05/28/2020 12:00:00 AM;1830
202005980;02/11/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;02/11/2020 12:00:00 AM;750
202000686;08/16/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/16/2020 12:00:00 AM;526
202009413;05/06/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;05/06/2020 12:00:00 AM;615
202007601;03/16/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/14/2020 12:00:00 AM;2100
202016451;10/27/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;10/27/2020 12:00:00 AM;2030
202005794;02/07/2020 12:00:00 AM;Olympic    ;EXTORTION                                               ;02/07/2020 12:00:00 AM;830
202014264;09/05/2020 12:00:00 AM;Olympic    ;ROBBERY                                                 ;09/05/2020 12:00:00 AM;650
202015886;10/14/2020 12:00:00 AM;Olympic    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;10/14/2020 12:00:00 AM;830
202004053;01/01/2020 12:00:00 AM;Olympic    ;ROBBERY                                                 ;01/01/2020 12:00:00 AM;1605
202011246;06/22/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;06/22/2020 12:00:00 AM;1450
202012565;07/25/2020 12:00:00 AM;Olympic    ;BUNCO, GRAND THEFT                                      ;07/15/2020 12:00:00 AM;1645
202018470;12/16/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/16/2020 12:00:00 AM;1840
202011147;06/19/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;06/08/2020 12:00:00 AM;1100
202017274;11/17/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;11/17/2020 12:00:00 AM;1540
202007931;03/25/2020 12:00:00 AM;Olympic    ;BRANDISH WEAPON                                         ;03/25/2020 12:00:00 AM;1840
202004469;01/10/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/10/2020 12:00:00 AM;10
202009117;04/29/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/29/2020 12:00:00 AM;230
202008732;04/18/2020 12:00:00 AM;Olympic    ;CHILD ANNOYING (17YRS & UNDER)                          ;04/18/2020 12:00:00 AM;1530
202016886;11/08/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/08/2020 12:00:00 AM;1230
202015277;09/29/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;09/28/2020 12:00:00 AM;1400
212005016;01/27/2021 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/20/2020 12:00:00 AM;600
202018184;12/09/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/26/2020 12:00:00 AM;2130
202015758;10/11/2020 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;10/11/2020 12:00:00 AM;45
202004781;01/19/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/19/2020 12:00:00 AM;130
202016151;10/20/2020 12:00:00 AM;Olympic    ;ROBBERY                                                 ;10/20/2020 12:00:00 AM;1720
202018332;12/13/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/12/2020 12:00:00 AM;1700
202011726;07/04/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;07/03/2020 12:00:00 AM;2200
202014507;09/11/2020 12:00:00 AM;Olympic    ;BUNCO, PETTY THEFT                                      ;08/27/2020 12:00:00 AM;1030
202010694;06/08/2020 12:00:00 AM;Olympic    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;06/08/2020 12:00:00 AM;2050
202004409;01/10/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;01/09/2020 12:00:00 AM;2100
202015107;09/25/2020 12:00:00 AM;Olympic    ;VEHICLE - ATTEMPT STOLEN                                ;09/24/2020 12:00:00 AM;1600
202015854;10/13/2020 12:00:00 AM;Olympic    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;10/13/2020 12:00:00 AM;125
202000752;11/28/2020 12:00:00 AM;Olympic    ;TRESPASSING                                             ;11/28/2020 12:00:00 AM;150
202000514;01/12/2020 12:00:00 AM;Olympic    ;BRANDISH WEAPON                                         ;01/12/2020 12:00:00 AM;1840
212016444;11/02/2021 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;03/05/2020 12:00:00 AM;1020
202013502;08/16/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;08/16/2020 12:00:00 AM;2315
202008095;03/30/2020 12:00:00 AM;Olympic    ;VIOLATION OF RESTRAINING ORDER                          ;03/30/2020 12:00:00 AM;1145
202008591;04/12/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/12/2020 12:00:00 AM;1
212012771;07/21/2021 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;12/01/2020 12:00:00 AM;705
202006096;02/13/2020 12:00:00 AM;Olympic    ;BATTERY POLICE (SIMPLE)                                 ;02/13/2020 12:00:00 AM;1600
202013353;08/11/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;08/10/2020 12:00:00 AM;900
202004500;01/12/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;01/12/2020 12:00:00 AM;1715
202008601;04/14/2020 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;04/13/2020 12:00:00 AM;1630
