DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC
200505841;02/13/2020 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;02/13/2020 12:00:00 AM;700
200505645;02/09/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;02/05/2020 12:00:00 AM;2100
200514316;09/18/2020 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;09/18/2020 12:00:00 AM;1825
200511775;07/13/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;07/12/2020 12:00:00 AM;1500
200512425;07/29/2020 12:00:00 AM;Harbor     ;ROBBERY                                                 ;07/29/2020 12:00:00 AM;1850
200516164;11/02/2020 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;10/10/2020 12:00:00 AM;1200
200513225;08/21/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/18/2020 12:00:00 AM;1200
200510784;06/19/2020 12:00:00 AM;Harbor     ;DOCUMENT FORGERY / STOLEN FELONY                        ;06/17/2020 12:00:00 AM;1400
200509077;05/04/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;05/04/2020 12:00:00 AM;230
200513281;08/21/2020 12:00:00 AM;Harbor     ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;08/21/2020 12:00:00 AM;1500
200513785;09/05/2020 12:00:00 AM;Harbor     ;DISCHARGE FIREARMS/SHOTS FIRED                          ;09/05/2020 12:00:00 AM;2310
200513459;08/27/2020 12:00:00 AM;Harbor     ;BURGLARY, ATTEMPTED                                     ;08/27/2020 12:00:00 AM;1945
200517203;11/29/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;11/28/2020 12:00:00 AM;1230
210505173;01/16/2021 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;12/23/2020 12:00:00 AM;1800
200516666;11/15/2020 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;11/15/2020 12:00:00 AM;630
200507832;04/01/2020 12:00:00 AM;Harbor     ;ROBBERY                                                 ;04/01/2020 12:00:00 AM;1120
200513043;08/16/2020 12:00:00 AM;Harbor     ;BRANDISH WEAPON                                         ;08/16/2020 12:00:00 AM;1825
200511054;06/25/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/25/2020 12:00:00 AM;1800
200507312;03/17/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;03/10/2020 12:00:00 AM;1500
200518355;12/30/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;12/29/2020 12:00:00 AM;2100
200506494;02/27/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;02/25/2020 12:00:00 AM;1530
200508618;04/23/2020 12:00:00 AM;Harbor     ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;04/22/2020 12:00:00 AM;1600
200511987;07/18/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/18/2020 12:00:00 AM;1445
200510476;06/11/2020 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;06/09/2020 12:00:00 AM;1730
200511829;07/14/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;07/10/2020 12:00:00 AM;2145
200511712;07/12/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/11/2020 12:00:00 AM;2130
210505172;01/16/2021 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;12/22/2020 12:00:00 AM;800
200512569;08/02/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;08/02/2020 12:00:00 AM;1400
200511705;07/11/2020 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;07/11/2020 12:00:00 AM;1010
200505979;02/17/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;02/16/2020 12:00:00 AM;2200
200504705;01/17/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;01/16/2020 12:00:00 AM;2300
200509089;05/05/2020 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;05/04/2020 12:00:00 AM;1830
200518138;12/23/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;12/22/2020 12:00:00 AM;1500
200516927;11/20/2020 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;11/20/2020 12:00:00 AM;2100
200508121;04/10/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - ATTEMPT                                   ;04/10/2020 12:00:00 AM;1220
200510124;05/31/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;05/31/2020 12:00:00 AM;1109
200512572;08/02/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;08/02/2020 12:00:00 AM;2135
200513388;08/23/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;08/22/2020 12:00:00 AM;2300
200515656;10/22/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;10/22/2020 12:00:00 AM;945
200516686;11/15/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/15/2020 12:00:00 AM;1015
200513223;08/20/2020 12:00:00 AM;Harbor     ;VEHICLE - ATTEMPT STOLEN                                ;08/19/2020 12:00:00 AM;2323
200514577;09/27/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/26/2020 12:00:00 AM;30
200518412;12/31/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/31/2020 12:00:00 AM;900
200518210;12/25/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/20/2020 12:00:00 AM;750
200509997;05/27/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;05/27/2020 12:00:00 AM;745
200513256;08/22/2020 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;08/22/2020 12:00:00 AM;716
200512785;08/08/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/08/2020 12:00:00 AM;1643
200517932;12/17/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;12/17/2020 12:00:00 AM;2215
200514973;10/07/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;10/07/2020 12:00:00 AM;1340
200516720;11/16/2020 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;11/15/2020 12:00:00 AM;1225
200506555;02/29/2020 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;02/29/2020 12:00:00 AM;1900
200506551;02/29/2020 12:00:00 AM;Harbor     ;ATTEMPTED ROBBERY                                       ;02/29/2020 12:00:00 AM;1940
200512610;08/03/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;07/31/2020 12:00:00 AM;1630
200504494;01/11/2020 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;01/11/2020 12:00:00 AM;1340
200516989;11/22/2020 12:00:00 AM;Harbor     ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;11/22/2020 12:00:00 AM;1600
200515243;10/14/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/04/2020 12:00:00 AM;1100
200507745;03/30/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;03/30/2020 12:00:00 AM;343
200513730;07/04/2020 12:00:00 AM;Harbor     ;VIOLATION OF COURT ORDER                                ;07/02/2020 12:00:00 AM;20
200505338;02/01/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;02/01/2020 12:00:00 AM;1905
200513784;09/05/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/05/2020 12:00:00 AM;1850
200513242;08/21/2020 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;08/21/2020 12:00:00 AM;1825
200509559;05/17/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;05/16/2020 12:00:00 AM;1500
200515220;10/13/2020 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/13/2020 12:00:00 AM;2300
200517966;12/18/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;12/18/2020 12:00:00 AM;1530
200516864;11/18/2020 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;11/16/2020 12:00:00 AM;1300
200511002;06/24/2020 12:00:00 AM;Harbor     ;BUNCO, GRAND THEFT                                      ;06/08/2020 12:00:00 AM;1200
200512612;08/03/2020 12:00:00 AM;Harbor     ;DRIVING WITHOUT OWNER CONSENT (DWOC)                    ;08/03/2020 12:00:00 AM;2235
200511993;07/18/2020 12:00:00 AM;Harbor     ;VEHICLE - ATTEMPT STOLEN                                ;07/18/2020 12:00:00 AM;1445
200512688;08/06/2020 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;08/06/2020 12:00:00 AM;45
200514711;09/30/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;09/30/2020 12:00:00 AM;2317
200506609;03/02/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/26/2020 12:00:00 AM;1300
200506697;03/03/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/11/2020 12:00:00 AM;1130
200518261;12/28/2020 12:00:00 AM;Harbor     ;ROBBERY                                                 ;12/28/2020 12:00:00 AM;134
200518206;12/25/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/25/2020 12:00:00 AM;1155
200508896;05/01/2020 12:00:00 AM;Harbor     ;VEHICLE - ATTEMPT STOLEN                                ;04/30/2020 12:00:00 AM;1800
200518043;12/21/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/11/2020 12:00:00 AM;800
200512012;07/18/2020 12:00:00 AM;Harbor     ;RAPE, ATTEMPTED                                         ;07/18/2020 12:00:00 AM;1800
200505944;02/15/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/16/2020 12:00:00 AM;1200
200507649;03/26/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;03/25/2020 12:00:00 AM;2100
200505388;02/03/2020 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;02/02/2020 12:00:00 AM;2000
210505127;12/31/2020 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;12/31/2020 12:00:00 AM;42
200511347;07/03/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/03/2020 12:00:00 AM;750
200513199;08/20/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;08/17/2020 12:00:00 AM;1600
200506238;02/22/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;02/22/2020 12:00:00 AM;1105
200513561;08/30/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;08/29/2020 12:00:00 AM;1700
200507050;03/11/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/11/2020 12:00:00 AM;1930
200508417;04/18/2020 12:00:00 AM;Harbor     ;VEHICLE - ATTEMPT STOLEN                                ;04/18/2020 12:00:00 AM;535
200513596;08/31/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/17/2020 12:00:00 AM;700
200508574;04/22/2020 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;04/18/2020 12:00:00 AM;323
200516335;11/07/2020 12:00:00 AM;Harbor     ;SHOTS FIRED AT INHABITED DWELLING                       ;11/07/2020 12:00:00 AM;1
200508209;04/13/2020 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;04/12/2020 12:00:00 AM;700
200512495;07/31/2020 12:00:00 AM;Harbor     ;DISCHARGE FIREARMS/SHOTS FIRED                          ;07/31/2020 12:00:00 AM;2230
200512300;07/26/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/26/2020 12:00:00 AM;1250
200506802;03/06/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;03/06/2020 12:00:00 AM;630
200505013;01/24/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/24/2020 12:00:00 AM;1310
200515738;10/24/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;06/01/2020 12:00:00 AM;2318
200504572;01/14/2020 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;01/13/2020 12:00:00 AM;1520
200504497;01/11/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/11/2020 12:00:00 AM;1440
200516076;11/01/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;11/01/2020 12:00:00 AM;130
200509340;05/09/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;05/09/2020 12:00:00 AM;1225
200515612;10/21/2020 12:00:00 AM;Harbor     ;ROBBERY                                                 ;10/21/2020 12:00:00 AM;1045
200507233;03/16/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;03/16/2020 12:00:00 AM;1200
210504700;01/18/2021 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;08/26/2020 12:00:00 AM;1049
200515288;10/15/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;10/14/2020 12:00:00 AM;1630
200512396;07/29/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/29/2020 12:00:00 AM;620
200508789;04/28/2020 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;04/28/2020 12:00:00 AM;855
200512068;07/20/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/20/2020 12:00:00 AM;1000
200517072;11/24/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/24/2020 12:00:00 AM;1351
210506456;03/03/2021 12:00:00 AM;Harbor     ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;12/01/2020 12:00:00 AM;1500
200515400;10/17/2020 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;10/17/2020 12:00:00 AM;545
200509414;05/13/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;05/13/2020 12:00:00 AM;715
200514455;09/23/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;09/22/2020 12:00:00 AM;1100
200510400;06/09/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/09/2020 12:00:00 AM;830
200517367;12/02/2020 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;12/02/2020 12:00:00 AM;2155
200511258;07/01/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;06/30/2020 12:00:00 AM;2300
200511404;07/04/2020 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;07/04/2020 12:00:00 AM;1605
210507569;04/03/2021 12:00:00 AM;Harbor     ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;12/01/2020 12:00:00 AM;900
200511738;07/12/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/12/2020 12:00:00 AM;1050
200512884;08/12/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;08/07/2020 12:00:00 AM;2000
200506968;03/10/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/09/2020 12:00:00 AM;1700
200508783;04/27/2020 12:00:00 AM;Harbor     ;FALSE IMPRISONMENT                                      ;04/27/2020 12:00:00 AM;335
200505574;02/07/2020 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;01/23/2020 12:00:00 AM;1200
200513078;08/17/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;08/17/2020 12:00:00 AM;1030
200505806;02/12/2020 12:00:00 AM;Harbor     ;ROBBERY                                                 ;02/12/2020 12:00:00 AM;1130
200509569;05/17/2020 12:00:00 AM;Harbor     ;VIOLATION OF COURT ORDER                                ;05/17/2020 12:00:00 AM;1900
200509611;05/18/2020 12:00:00 AM;Harbor     ;ARSON                                                   ;05/17/2020 12:00:00 AM;1800
200515951;10/29/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;10/26/2020 12:00:00 AM;2221
200505552;02/07/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;02/06/2020 12:00:00 AM;2130
200514284;09/17/2020 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;09/17/2020 12:00:00 AM;525
200512139;07/22/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/21/2020 12:00:00 AM;2000
200512806;08/09/2020 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;08/09/2020 12:00:00 AM;2110
200508528;04/20/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;04/18/2020 12:00:00 AM;1430
200518123;12/20/2020 12:00:00 AM;Harbor     ;BRANDISH WEAPON                                         ;12/20/2020 12:00:00 AM;1420
200507974;04/05/2020 12:00:00 AM;Harbor     ;BRANDISH WEAPON                                         ;04/05/2020 12:00:00 AM;2245
200512552;08/02/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/01/2020 12:00:00 AM;2325
200509120;05/06/2020 12:00:00 AM;Harbor     ;THEFT, PERSON                                           ;05/06/2020 12:00:00 AM;2055
200517126;11/26/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;11/26/2020 12:00:00 AM;900
200507248;03/16/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;03/15/2020 12:00:00 AM;2200
200511399;07/04/2020 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;07/04/2020 12:00:00 AM;900
200516991;11/23/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;11/22/2020 12:00:00 AM;1800
200506594;03/02/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/01/2020 12:00:00 AM;1500
200513060;08/16/2020 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;05/15/2020 12:00:00 AM;2200
200513038;08/16/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/16/2020 12:00:00 AM;2130
200515415;10/18/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;10/17/2020 12:00:00 AM;1800
200510600;06/14/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;06/14/2020 12:00:00 AM;515
200513954;09/09/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/09/2020 12:00:00 AM;1645
200515850;10/27/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;10/26/2020 12:00:00 AM;2030
200514125;09/14/2020 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;09/11/2020 12:00:00 AM;1900
200517364;12/02/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/02/2020 12:00:00 AM;1900
200517445;11/02/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;11/02/2020 12:00:00 AM;2145
200508747;04/27/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;04/26/2020 12:00:00 AM;1800
200511278;07/01/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;06/29/2020 12:00:00 AM;1200
200517299;12/01/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;12/01/2020 12:00:00 AM;1830
