DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
200106819;02/10/2020 12:00:00 AM;Central    ;BIKE - STOLEN                                           ;02/06/2020 12:00:00 AM;230;1;111;28;M;PARKING LOT                                 ;               ;IC;1;480;0397 0344 1822 1602;H;108;;Invest Cont;500 N  FIGUEROA                     ST
200107552;02/17/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   ;02/15/2020 12:00:00 AM;2300;1;111;36;F;STREET                                      ;               ;IC;1;330;1822 1300 1605 0386 0344;O;101;;Invest Cont;900 N  BROADWAY
200108426;03/03/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/01/2020 12:00:00 AM;1440;1;139;24;F;RESTAURANT/FAST FOOD                        ;               ;IC;1;440;0344 1822 2032;W;210;;Invest Cont;700    TRACTION                     AV
210107382;03/12/2021 12:00:00 AM;Central    ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;12/21/2020 12:00:00 AM;1515;1;161;0;X;OTHER BUSINESS                              ;               ;IC;2;668;0344 0104 0701 0800 1300;X;203;;Invest Cont;900 W  8TH                          ST
200117133;08/29/2020 12:00:00 AM;Central    ;ATTEMPTED ROBBERY                                       ;08/29/2020 12:00:00 AM;1445;1;109;52;M;OTHER PREMISE                               ;306;IC;1;220;2000 1814 0416 2004 1218 0913;H;710;ROCK/THROWN OBJECT;Invest Cont;ELYSIAN PARK                 DR
200119920;10/24/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   ;10/23/2020 12:00:00 AM;2300;1;164;27;M;STREET                                      ;               ;IC;1;330;1609 0321 1307 1822 1403 0329;B;101;;Invest Cont;600 S  LOS ANGELES                  ST
200114445;07/07/2020 12:00:00 AM;Central    ;OTHER ASSAULT                                           ;07/07/2020 12:00:00 AM;430;1;192;31;M;HOSPITAL                                    ;500;IC;2;625;0447 1266 1822;H;701;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;1400 S  GRAND                        AV
200121834;12/02/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;12/01/2020 12:00:00 AM;1600;1;162;28;M;PARKING UNDERGROUND/BUILDING                ;               ;IC;1;420;1300 1822 1402 0344 0386;W;123;;Invest Cont;700 S  GRAND                        AV
200113363;06/13/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        ;06/06/2020 12:00:00 AM;2300;1;162;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;800 S  HOPE                         ST
200105009;01/14/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/14/2020 12:00:00 AM;1630;1;132;27;M;MTA - RED LINE - CIVIC CENTER/GRAND PARK    ;               ;IC;1;440;0344 2032 0910 1822 1266;H;901;;Invest Cont;100 S  HILL                         ST
200111714;05/14/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                ;05/14/2020 12:00:00 AM;1220;1;124;30;F;STREET                                      ;400;IC;2;624;1822 0529 2004 0416;H;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;200 N  LOS ANGELES                  ST
200118221;09/19/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   ;09/19/2020 12:00:00 AM;130;1;138;24;F;STREET                                      ;               ;IC;1;330;0344 0329 1307 1822 1609 0386;H;101;;Invest Cont;CENTRAL                      ST
200111202;05/01/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;04/29/2020 12:00:00 AM;1350;1;159;37;M;STREET                                      ;               ;IC;1;331;1606 1300 0344 1822;W;101;;Invest Cont;1300    PALMETTO                     ST
200105429;01/21/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/21/2020 12:00:00 AM;1500;1;143;62;F;OTHER PREMISE                               ;               ;IC;1;440;2032 1822 0377 1202 0344;H;710;;Invest Cont;400 S  BROADWAY
200112123;05/24/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        ;05/24/2020 12:00:00 AM;300;1;153;0; ;STREET                                      ;               ;AA;1;510;;;101;;Adult Arrest;200 W  7TH                          ST
200114431;07/06/2020 12:00:00 AM;Central    ;ARSON                                                   ;07/06/2020 12:00:00 AM;2145;1;155;0;X;POLICE FACILITY                             ;506;IC;1;648;1501 1402 2004 1822;X;726;FIRE;Invest Cont;200 E  6TH                          ST
200113287;06/12/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;06/12/2020 12:00:00 AM;130;1;124;35;M;STREET                                      ;               ;IC;1;440;0344 1822;B;101;;Invest Cont;100 N  SPRING                       ST
200120932;11/12/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        ;11/11/2020 12:00:00 AM;1800;1;182;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;1200 S  FIGUEROA                     ST
200106230;02/02/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/01/2020 12:00:00 AM;1900;1;161;23;F;RESTAURANT/FAST FOOD                        ;               ;IC;1;341;0377 1822 2032 0344;H;210;;Invest Cont;800 S  FIGUEROA                     ST
200100797;05/21/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/21/2020 12:00:00 AM;1350;1;156;49;F;SIDEWALK                                    ;304;AO;1;230;1822 2004 1218 0416;B;102;CLUB/BAT;Adult Other;500 S  SAN PEDRO                    ST
200112588;05/30/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/29/2020 12:00:00 AM;1900;1;163;0;X;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;740;0329 1609;X;502;;Invest Cont;700 S  SPRING                       ST
200110554;04/15/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/15/2020 12:00:00 AM;2150;1;145;30;M;STREET                                      ;102;IC;1;230;0450 0907 2018 0302 1822;B;101;HAND GUN;Invest Cont;5TH
200105628;01/24/2020 12:00:00 AM;Central    ;ATTEMPTED ROBBERY                                       ;01/05/2020 12:00:00 AM;2000;1;155;85;M;STREET                                      ;400;IC;1;220;1202 1822 1218 1238 0337 0416 0448;H;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;6TH
200110220;04/08/2020 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;04/08/2020 12:00:00 AM;1615;1;128;41;M;SIDEWALK                                    ;511;AO;2;930;0421 0446 0447 1414 1822 2004;A;102;VERBAL THREAT;Adult Other;100    JUDGE JOHN AISO              ST
200114336;07/05/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/04/2020 12:00:00 AM;2240;1;119;0;M;MARKET                                      ;               ;IC;1;440;0344 2004 1822;W;402;;Invest Cont;800 N  ALAMEDA                      ST
200108800;03/09/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/08/2020 12:00:00 AM;1800;1;111;48;M;MOTEL                                       ;               ;IC;1;440;1822 1414 0344;B;505;;Invest Cont;900 N  BROADWAY
200118626;09/25/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/25/2020 12:00:00 AM;1510;1;182;35;F;VEHICLE, PASSENGER/TRUCK                    ;400;IC;2;740;1300 0329;H;122;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;400 W  12TH                         ST
200120768;11/08/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/08/2020 12:00:00 AM;1530;1;163;32;M;OTHER BUSINESS                              ;               ;IC;1;440;0344;A;203;;Invest Cont;700 S  BROADWAY
200115782;08/03/2020 12:00:00 AM;Central    ;ROBBERY                                                 ;08/03/2020 12:00:00 AM;1730;1;163;0;X;STREET                                      ;109;AA;1;210;1402 0334 0344 1822 0337 0444 0391 0302 1414 0916;X;101;SEMI-AUTOMATIC PISTOL;Adult Arrest;700 S  BROADWAY
200110743;04/20/2020 12:00:00 AM;Central    ;BIKE - STOLEN                                           ;04/17/2020 12:00:00 AM;1230;1;101;43;M;PARKING UNDERGROUND/BUILDING                ;               ;IC;1;480;0344;W;123;;Invest Cont;1300 W  SUNSET                       BL
200108058;02/28/2020 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;02/19/2020 12:00:00 AM;1700;1;162;23;M;DEPARTMENT STORE                            ;               ;IC;1;442;0344 2004;H;404;;Invest Cont;700 W  7TH                          ST
200113278;06/11/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                ;06/11/2020 12:00:00 AM;1710;1;182;91;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC;2;624;0429 0416 1822;B;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1000 S  FIGUEROA                     ST
200114178;06/30/2020 12:00:00 AM;Central    ;BURGLARY                                                ;02/23/2020 12:00:00 AM;1800;1;153;64;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;310;0344 1202 1822 1605;B;502;;Invest Cont;500 S  SPRING                       ST
200121347;11/21/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/20/2020 12:00:00 AM;1330;1;156;66;M;CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEM;207;IC;1;230;1202 2021 2004 0917 1822 0319 0356 0411 0416;B;708;OTHER KNIFE;Invest Cont;400 E  6TH                          ST
200107626;02/21/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/21/2020 12:00:00 AM;2300;1;157;64;F;STREET                                      ;400;AO;2;626;2000 0416 1202 0448 0408 1813;H;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;500    TOWNE                        AV
200105315;01/19/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/18/2020 12:00:00 AM;1300;1;111;62;M;SINGLE FAMILY DWELLING                      ;               ;AO;2;626;2000 1813 0416;O;501;;Adult Other;800 N  BROADWAY
200109757;03/27/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/27/2020 12:00:00 AM;2115;1;153;60;M;STREET                                      ;               ;IC;1;440;1202 1822 2032 0344;W;101;;Invest Cont;500 S  BROADWAY
200110211;04/08/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                ;04/08/2020 12:00:00 AM;1530;1;157;33;M;SIDEWALK                                    ;308;AO;2;624;0416 1822;B;102;STICK;Adult Other;5TH                          ST
200122187;12/10/2020 12:00:00 AM;Central    ;BURGLARY                                                ;12/09/2020 12:00:00 AM;2200;1;132;0;X;RESTAURANT/FAST FOOD                        ;500;IC;1;310;1609 0344 1402 1401 1414 1822 1403;X;210;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;200 S  GRAND                        AV
200106508;02/05/2020 12:00:00 AM;Central    ;ROBBERY                                                 ;02/05/2020 12:00:00 AM;1030;1;152;25;F;MARKET                                      ;400;AA;1;210;0416 0344 2004 1822 0910 0945 2028;W;402;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;600 S  FIGUEROA                     ST
200105550;01/23/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                ;01/23/2020 12:00:00 AM;1145;1;158;58;F;MISSIONS/SHELTERS                           ;400;IC;2;624;0416 1218 2004;H;517;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;6TH                          ST
200101061;10/17/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/16/2020 12:00:00 AM;1815;1;138;42;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA;2;626;1813 0416;O;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;200 E  2ND                          ST
200119927;10/23/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/23/2020 12:00:00 AM;1915;1;142;41;M;SIDEWALK                                    ;400;AO;2;626;2000 1814 0913 0417;B;102;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;400 S  FIGUEROA                     ST
200110737;04/20/2020 12:00:00 AM;Central    ;BIKE - STOLEN                                           ;04/12/2020 12:00:00 AM;100;1;163;25;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;480;1822 0344;W;502;;Invest Cont;700 S  SPRING                       ST
200108751;03/08/2020 12:00:00 AM;Central    ;THEFT, PERSON                                           ;03/08/2020 12:00:00 AM;2315;1;105;44;M;PARK/PLAYGROUND                             ;400;IC;1;350;2004 0344 0346 1822;H;109;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;CASANOVA
200116754;08/22/2020 12:00:00 AM;Central    ;BATTERY ON A FIREFIGHTER                                ;08/21/2020 12:00:00 AM;2030;1;192;31;M;HOSPITAL                                    ;400;IC;2;622;1213 0416 1822;W;701;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1300 S  HOPE                         ST
200122633;12/21/2020 12:00:00 AM;Central    ;ARSON                                                   ;12/21/2020 12:00:00 AM;1600;1;165;73;M;STREET                                      ;               ;IC;1;648;1402 2004;W;101;;Invest Cont;7TH                          ST
200112583;05/30/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/30/2020 12:00:00 AM;351;1;176;0;X;RESTAURANT/FAST FOOD                        ;               ;IC;2;740;1822 0329 1609 1420;X;210;;Invest Cont;700 S  LOS ANGELES                  ST
200121759;12/01/2020 12:00:00 AM;Central    ;TRESPASSING                                             ;12/01/2020 12:00:00 AM;110;1;119;0;X;MTA - RED LINE - UNION STATION              ;               ;IC;2;888;1822 0910 2004 1501;X;900;;Invest Cont;800 N  ALAMEDA                      ST
200112004;05/21/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/20/2020 12:00:00 AM;1910;1;159;20;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;740;1307 0329;B;122;;Invest Cont;HEWITT
200107669;02/23/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/23/2020 12:00:00 AM;1200;1;132;26;F;VEHICLE, PASSENGER/TRUCK                    ;               ;AO;2;740;0329 1814 0417 2002 1307;W;122;;Adult Other;3RD
200110998;04/26/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/24/2020 12:00:00 AM;200;1;153;69;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;440;1822 1702 1202 0344 2004 1218 2034;O;502;;Invest Cont;200 W  6TH                          ST
210109617;04/30/2021 12:00:00 AM;Central    ;SEX OFFENDER REGISTRANT OUT OF COMPLIANCE               ;09/25/2020 12:00:00 AM;1200;1;155;0;X;POLICE FACILITY                             ;               ;IC;2;845;1501;X;726;;Invest Cont;200 E  6TH                          ST
200121362;11/21/2020 12:00:00 AM;Central    ;INDECENT EXPOSURE                                       ;11/21/2020 12:00:00 AM;1635;1;163;28;F;SIDEWALK                                    ;               ;IC;2;850;1822 0529 2004;H;102;;Invest Cont;8TH
200121415;11/22/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   ;11/22/2020 12:00:00 AM;2230;1;174;25;M;PARKING LOT                                 ;500;IC;1;330;1822 0329 0344 1307 1609 1403;H;108;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;800 S  SPRING                       ST
200110072;04/05/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/05/2020 12:00:00 AM;645;1;195;22;M;PARKING LOT                                 ;               ;IC;2;740;1822 1300 0329;H;108;;Invest Cont;1600 S  BROADWAY
200107778;02/25/2020 12:00:00 AM;Central    ;CHILD NEGLECT (SEE 300 W.I.C.)                          ;02/24/2020 12:00:00 AM;1420;1;111;3;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;237;0553 1257;W;502;;Invest Cont;500 N  FIGUEROA                     ST
200111464;05/07/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/02/2020 12:00:00 AM;2018;1;192;60;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;740;0329;W;122;;Invest Cont;1300 S  GRAND                        AV
200121350;11/21/2020 12:00:00 AM;Central    ;BATTERY WITH SEXUAL CONTACT                             ;11/21/2020 12:00:00 AM;1140;1;185;21;F;STREET                                      ;400;IC;2;860;1822 0448 0522 0910 0359;B;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;11TH
200113573;06/18/2020 12:00:00 AM;Central    ;ROBBERY                                                 ;06/18/2020 12:00:00 AM;300;1;112;45;F;PARK/PLAYGROUND                             ;400;IC;1;210;0913 1218 0429 0344 0444 2060;H;109;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;TEMPLE
200110672;04/17/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/17/2020 12:00:00 AM;1040;1;122;37;M;SIDEWALK                                    ;311;AO;1;230;0371 0416 0913 1313 0602;H;102;HAMMER;Adult Other;1ST
200121467;11/23/2020 12:00:00 AM;Central    ;BURGLARY                                                ;11/16/2020 12:00:00 AM;125;1;192;0;X;OTHER PREMISE                               ;500;IC;1;310;0344 0397 1822 1309;X;710;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;1700 S  HILL                         ST
200111242;05/01/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/01/2020 12:00:00 AM;1900;1;171;0;X;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;740;1307 1822 0329;X;122;;Invest Cont;900 W  OLYMPIC                      BL
200109113;03/14/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        ;03/12/2020 12:00:00 AM;1730;1;111;0; ;GARAGE/CARPORT                              ;               ;IC;1;510;;;707;;Invest Cont;600 N  SPRING                       ST
200117439;09/04/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/04/2020 12:00:00 AM;700;1;166;33;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;740;0329;B;502;;Invest Cont;600 S  SAN PEDRO                    ST
200116911;08/25/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                ;08/25/2020 12:00:00 AM;840;1;153;31;F;STREET                                      ;302;IC;2;624;0416 1822;W;101;BLUNT INSTRUMENT;Invest Cont;6TH                          ST
200121655;11/28/2020 12:00:00 AM;Central    ;TRESPASSING                                             ;11/28/2020 12:00:00 AM;515;1;192;20;M;HOSPITAL                                    ;               ;IC;2;888;1402 2004;H;701;;Invest Cont;1300 S  HOPE                         ST
200117326;09/01/2020 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;09/01/2020 12:00:00 AM;1345;1;162;0;X;DEPARTMENT STORE                            ;               ;IC;1;442;0325;X;404;;Invest Cont;700 W  7TH                          ST
200122683;12/22/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/22/2020 12:00:00 AM;1850;1;142;21;F;HOTEL                                       ;400;IC;2;626;0444 2000 1814;O;503;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;400 S  FIGUEROA                     ST
200111413;05/06/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/06/2020 12:00:00 AM;920;1;156;43;M;STREET                                      ;308;AO;1;230;1402 1822 0416 0906 1218 2004 1414;B;101;STICK;Adult Other;400 E  5TH                          ST
200105778;01/26/2020 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;01/26/2020 12:00:00 AM;1745;1;162;35;M;DEPARTMENT STORE                            ;               ;IC;1;442;0325 2004;B;404;;Invest Cont;700 W  7TH                          ST
200112466;05/31/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        ;05/31/2020 12:00:00 AM;1615;1;162;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;8TH                          ST
200116289;08/12/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                ;08/12/2020 12:00:00 AM;800;1;156;62;M;STREET                                      ;400;IC;2;624;0416 1601 1822;O;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;N  6TH                          ST
200122213;12/10/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;12/10/2020 12:00:00 AM;1340;1;157;60;M;SIDEWALK                                    ;223;IC;1;230;2004 1218 2060 0411 0334 1822 1212 2033;B;102;UNKNOWN TYPE CUTTING INSTRUMENT;Invest Cont;7TH                          ST
200112374;05/30/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/29/2020 12:00:00 AM;2300;1;135;0;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;740;0329 1822 1609;W;502;;Invest Cont;100 W  4TH                          ST
200117000;08/26/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;08/26/2020 12:00:00 AM;1300;1;155;49;M;OTHER BUSINESS                              ;               ;AO;1;341;2000 1814 2004 0344;H;203;;Adult Other;5TH
200111414;05/06/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/06/2020 12:00:00 AM;1430;1;119;53;F;LA UNION STATION (NOT LINE SPECIFIC)        ;               ;IC;2;740;0910 2004 0329;G;834;;Invest Cont;800 N  ALAMEDA                      ST
200118128;09/18/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                ;09/18/2020 12:00:00 AM;905;1;182;75;F;MTA - GOLD LINE - PICO/ALISO                ;400;IC;2;624;0910 0444 1202 1822 2004 0429;H;964;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1200 S  FLOWER                       ST
200115812;08/04/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                ;08/04/2020 12:00:00 AM;30;1;154;26;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;2;624;0416 0913;W;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;500 S  SPRING                       ST
200107039;02/13/2020 12:00:00 AM;Central    ;OTHER ASSAULT                                           ;02/13/2020 12:00:00 AM;250;1;174;29;M;SIDEWALK                                    ;500;IC;2;625;1822 0447 1218;W;102;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;700 S  SPRING                       ST
200118860;10/03/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/03/2020 12:00:00 AM;800;1;134;27;M;MTA BUS                                     ;               ;IC;1;440;0344 2034 0910 1822;B;801;;Invest Cont;300 S  HILL                         ST
200122807;12/27/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/27/2020 12:00:00 AM;1;1;111;53;F;RESTAURANT/FAST FOOD                        ;               ;IC;2;740;0329;H;210;;Invest Cont;700 W  CESAR E CHAVEZ               AV
200105738;01/25/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   ;01/22/2020 12:00:00 AM;1800;1;153;62;F;STREET                                      ;500;IC;1;330;0344 1609 1307 0329 1822;W;101;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;6TH                          ST
200121477;11/24/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/10/2020 12:00:00 AM;1225;1;152;33;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;440;0344 1822 0394;W;502;;Invest Cont;600 S  GRAND                        AV
200109734;03/27/2020 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;03/25/2020 12:00:00 AM;1000;1;145;0;X;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;745;0329;X;502;;Invest Cont;400 S  MAIN                         ST
200101019;09/23/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/23/2020 12:00:00 AM;2300;1;182;0;X;OTHER BUSINESS                              ;500;AA;2;740;1402 0329 1822 1414;X;203;UNKNOWN WEAPON/OTHER WEAPON;Adult Arrest;900 S  HILL                         ST
200100774;05/09/2020 12:00:00 AM;Central    ;ROBBERY                                                 ;05/09/2020 12:00:00 AM;1035;1;147;61;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;1;210;1218 1202 1414 0913 0344 0416 0429 0417 0443 2004;B;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;400 E  5TH                          ST
200101118;11/17/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/17/2020 12:00:00 AM;2255;1;185;35;M;STREET                                      ;102;IC;1;230;1414 1407 1100 2033 1402 0417 0429 0430 1822;B;101;HAND GUN;Invest Cont;1000 S  LOS ANGELES                  ST
200120609;11/04/2020 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;11/04/2020 12:00:00 AM;30;1;162;0;M;OTHER STORE                                 ;               ;IC;2;745;0329 1402;W;406;;Invest Cont;800 S  HOPE                         ST
200121867;12/03/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/03/2020 12:00:00 AM;1230;1;155;30;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA;2;740;0329 0913 0603;B;502;;Adult Arrest;500    WALL                         ST
200117904;09/14/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/13/2020 12:00:00 AM;2141;1;182;0;M;STAPLES CENTER *                            ;               ;IC;2;740;0329 1822;W;741;;Invest Cont;1100 S  FIGUEROA                     ST
200100628;02/26/2020 12:00:00 AM;Central    ;ATTEMPTED ROBBERY                                       ;02/26/2020 12:00:00 AM;100;1;195;50;M;OTHER BUSINESS                              ;201;IC;1;220;0334 0355 0400 1402 1822 1414;B;203;KNIFE WITH BLADE OVER 6 INCHES IN LENGTH;Invest Cont;16TH                         ST
200121217;11/17/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   ;11/07/2020 12:00:00 AM;1650;1;159;27;M;UNDERPASS/BRIDGE*                           ;               ;IC;1;330;0385 0386 1300 1605 1822 0344;W;152;;Invest Cont;MATEO
