DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC
200314706;07/25/2020 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/22/2020 12:00:00 AM;2300
200306052;02/04/2020 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;02/04/2020 12:00:00 AM;845
200307803;03/03/2020 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;02/15/2020 12:00:00 AM;1800
200314689;07/24/2020 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;07/24/2020 12:00:00 AM;930
200300726;07/11/2020 12:00:00 AM;Southwest  ;BURGLARY                                                ;07/11/2020 12:00:00 AM;400
200309522;04/05/2020 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;04/05/2020 12:00:00 AM;1920
200305846;01/31/2020 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;01/31/2020 12:00:00 AM;1100
200316010;08/19/2020 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;08/19/2020 12:00:00 AM;1100
200311662;05/21/2020 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/21/2020 12:00:00 AM;641
200312165;06/01/2020 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/01/2020 12:00:00 AM;1540
200313451;06/29/2020 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;06/28/2020 12:00:00 AM;100
200312261;06/03/2020 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;06/02/2020 12:00:00 AM;1800
200306504;02/11/2020 12:00:00 AM;Southwest  ;ROBBERY                                                 ;02/11/2020 12:00:00 AM;1225
200315977;08/18/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/18/2020 12:00:00 AM;2300
200316143;08/22/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/21/2020 12:00:00 AM;2000
200306481;02/11/2020 12:00:00 AM;Southwest  ;DOCUMENT FORGERY / STOLEN FELONY                        ;02/06/2020 12:00:00 AM;1200
200310332;04/24/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;04/22/2020 12:00:00 AM;1800
200305050;01/18/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;01/18/2020 12:00:00 AM;200
200317339;09/14/2020 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;09/14/2020 12:00:00 AM;1500
200312455;06/09/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;05/31/2020 12:00:00 AM;1500
200315538;08/10/2020 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/01/2020 12:00:00 AM;1500
200307687;02/26/2020 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;02/26/2020 12:00:00 AM;1740
200317003;09/08/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;09/07/2020 12:00:00 AM;1840
200319971;11/06/2020 12:00:00 AM;Southwest  ;ROBBERY                                                 ;11/06/2020 12:00:00 AM;1235
200320020;11/07/2020 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;11/07/2020 12:00:00 AM;1030
200319949;11/05/2020 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;11/05/2020 12:00:00 AM;1925
200314959;07/30/2020 12:00:00 AM;Southwest  ;FAILURE TO YIELD                                        ;07/30/2020 12:00:00 AM;2110
200305132;01/21/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;01/21/2020 12:00:00 AM;530
200314826;07/27/2020 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;07/27/2020 12:00:00 AM;1340
200316396;08/27/2020 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;08/24/2020 12:00:00 AM;1045
200317798;09/23/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;09/23/2020 12:00:00 AM;2050
200307674;03/01/2020 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;02/29/2020 12:00:00 AM;1130
200317991;09/28/2020 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;09/28/2020 12:00:00 AM;1045
200312457;06/09/2020 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/09/2020 12:00:00 AM;900
200312366;06/06/2020 12:00:00 AM;Southwest  ;BURGLARY                                                ;06/06/2020 12:00:00 AM;250
200316693;09/02/2020 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/02/2020 12:00:00 AM;1100
200309353;04/02/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;04/01/2020 12:00:00 AM;1930
200308014;03/05/2020 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;02/01/2020 12:00:00 AM;10
200307912;03/04/2020 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;03/04/2020 12:00:00 AM;1949
200317672;09/21/2020 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;09/21/2020 12:00:00 AM;620
200307086;02/19/2020 12:00:00 AM;Southwest  ;BURGLARY, ATTEMPTED                                     ;02/19/2020 12:00:00 AM;1200
200313431;06/29/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;06/29/2020 12:00:00 AM;700
200311548;05/18/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;05/18/2020 12:00:00 AM;1805
200320732;11/22/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;11/22/2020 12:00:00 AM;1030
200311389;05/16/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;05/16/2020 12:00:00 AM;425
200313462;06/30/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/29/2020 12:00:00 AM;800
200308584;03/15/2020 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;03/15/2020 12:00:00 AM;700
200316454;08/29/2020 12:00:00 AM;Southwest  ;DISCHARGE FIREARMS/SHOTS FIRED                          ;08/29/2020 12:00:00 AM;40
200310210;04/21/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;03/11/2020 12:00:00 AM;1900
200307275;02/24/2020 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/24/2020 12:00:00 AM;1050
200312495;06/10/2020 12:00:00 AM;Southwest  ;BURGLARY                                                ;05/14/2020 12:00:00 AM;1200
200310873;05/03/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/02/2020 12:00:00 AM;1900
200314796;07/25/2020 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;07/24/2020 12:00:00 AM;2100
200300516;01/06/2020 12:00:00 AM;Southwest  ;ROBBERY                                                 ;01/06/2020 12:00:00 AM;1420
200315539;08/10/2020 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;08/10/2020 12:00:00 AM;1130
200314890;07/29/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;07/29/2020 12:00:00 AM;110
200316197;08/21/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;08/21/2020 12:00:00 AM;2200
200313476;06/30/2020 12:00:00 AM;Southwest  ;VEHICLE - ATTEMPT STOLEN                                ;06/30/2020 12:00:00 AM;346
200321341;12/06/2020 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;12/06/2020 12:00:00 AM;2305
200313894;07/09/2020 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;07/08/2020 12:00:00 AM;1115
200320277;11/12/2020 12:00:00 AM;Southwest  ;LEWD CONDUCT                                            ;11/12/2020 12:00:00 AM;1330
200316986;09/07/2020 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/07/2020 12:00:00 AM;1330
200308110;03/07/2020 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;02/14/2020 12:00:00 AM;2200
200308362;03/10/2020 12:00:00 AM;Southwest  ;BURGLARY                                                ;03/04/2020 12:00:00 AM;1200
200310009;04/17/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;04/16/2020 12:00:00 AM;1700
210306192;01/11/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;12/06/2020 12:00:00 AM;200
200309277;03/31/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;03/31/2020 12:00:00 AM;100
200310225;04/21/2020 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;04/20/2020 12:00:00 AM;1800
200307452;02/26/2020 12:00:00 AM;Southwest  ;ROBBERY                                                 ;02/26/2020 12:00:00 AM;2345
200305547;01/27/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;01/26/2020 12:00:00 AM;2110
200314695;07/25/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;07/24/2020 12:00:00 AM;1800
200312037;05/28/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;05/27/2020 12:00:00 AM;2110
200304403;01/06/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;01/06/2020 12:00:00 AM;1815
200319799;11/03/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;11/02/2020 12:00:00 AM;2330
200320893;11/23/2020 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/23/2020 12:00:00 AM;1500
200312250;06/03/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/02/2020 12:00:00 AM;1830
200316806;09/02/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;09/02/2020 12:00:00 AM;1945
200316360;08/27/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;08/27/2020 12:00:00 AM;1
200319683;10/31/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/24/2020 12:00:00 AM;2200
200322255;12/25/2020 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;12/25/2020 12:00:00 AM;900
200317070;09/09/2020 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;09/09/2020 12:00:00 AM;1000
200317006;09/08/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/07/2020 12:00:00 AM;2200
200312536;06/11/2020 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;06/10/2020 12:00:00 AM;1330
200315252;08/04/2020 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;07/22/2020 12:00:00 AM;1230
200307641;03/01/2020 12:00:00 AM;Southwest  ;ATTEMPTED ROBBERY                                       ;03/01/2020 12:00:00 AM;845
200313276;06/27/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;06/27/2020 12:00:00 AM;40
200321818;12/16/2020 12:00:00 AM;Southwest  ;ROBBERY                                                 ;12/16/2020 12:00:00 AM;1515
200319507;10/28/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/27/2020 12:00:00 AM;1800
200308454;03/12/2020 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;03/12/2020 12:00:00 AM;1730
200311971;05/27/2020 12:00:00 AM;Southwest  ;VIOLATION OF COURT ORDER                                ;05/27/2020 12:00:00 AM;1000
200312906;06/19/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;06/16/2020 12:00:00 AM;2000
200315233;08/02/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/01/2020 12:00:00 AM;1730
200322186;12/23/2020 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;12/17/2020 12:00:00 AM;255
200319982;11/06/2020 12:00:00 AM;Southwest  ;BURGLARY, ATTEMPTED                                     ;11/06/2020 12:00:00 AM;811
200306603;02/13/2020 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;02/13/2020 12:00:00 AM;1600
200317240;09/12/2020 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;09/12/2020 12:00:00 AM;1200
200315558;08/10/2020 12:00:00 AM;Southwest  ;VIOLATION OF COURT ORDER                                ;08/10/2020 12:00:00 AM;1520
200318484;10/06/2020 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;09/21/2020 12:00:00 AM;1400
200315826;08/16/2020 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;08/16/2020 12:00:00 AM;1040
200315764;08/13/2020 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/13/2020 12:00:00 AM;2300
200305768;01/30/2020 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/30/2020 12:00:00 AM;1300
200311721;05/21/2020 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/20/2020 12:00:00 AM;2230
200311576;05/19/2020 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;05/19/2020 12:00:00 AM;1710
200311703;05/22/2020 12:00:00 AM;Southwest  ;BURGLARY                                                ;05/22/2020 12:00:00 AM;1615
200312226;06/02/2020 12:00:00 AM;Southwest  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;05/06/2020 12:00:00 AM;1500
200317227;09/12/2020 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;09/12/2020 12:00:00 AM;1600
200316223;08/20/2020 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/16/2020 12:00:00 AM;2100
200313858;07/08/2020 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;07/08/2020 12:00:00 AM;1330
200308096;03/06/2020 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;03/06/2020 12:00:00 AM;1900
200309004;03/24/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/08/2020 12:00:00 AM;1
200322200;12/23/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;12/23/2020 12:00:00 AM;610
200310796;05/03/2020 12:00:00 AM;Southwest  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;05/02/2020 12:00:00 AM;2000
200308382;03/11/2020 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;03/09/2020 12:00:00 AM;748
200309265;03/31/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;03/30/2020 12:00:00 AM;2100
200321484;12/09/2020 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;12/09/2020 12:00:00 AM;200
200320255;11/12/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;11/11/2020 12:00:00 AM;1900
200319919;11/05/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;11/05/2020 12:00:00 AM;830
200315781;08/12/2020 12:00:00 AM;Southwest  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;08/11/2020 12:00:00 AM;600
200313411;06/29/2020 12:00:00 AM;Southwest  ;ROBBERY                                                 ;06/29/2020 12:00:00 AM;1045
200309683;04/10/2020 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/07/2020 12:00:00 AM;1230
200310857;05/04/2020 12:00:00 AM;Southwest  ;BURGLARY                                                ;05/01/2020 12:00:00 AM;1700
200319421;10/26/2020 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;10/24/2020 12:00:00 AM;5
200312171;06/01/2020 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/01/2020 12:00:00 AM;1930
200305723;01/29/2020 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/28/2020 12:00:00 AM;1300
200318783;10/12/2020 12:00:00 AM;Southwest  ;RAPE, FORCIBLE                                          ;10/12/2020 12:00:00 AM;2000
200311918;05/26/2020 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;05/26/2020 12:00:00 AM;1230
200316320;08/25/2020 12:00:00 AM;Southwest  ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC);08/21/2020 12:00:00 AM;700
200306001;02/03/2020 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/03/2020 12:00:00 AM;830
200308776;03/18/2020 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/18/2020 12:00:00 AM;1840
200320734;11/22/2020 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/22/2020 12:00:00 AM;700
200309308;04/01/2020 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;03/31/2020 12:00:00 AM;2300
200309279;03/31/2020 12:00:00 AM;Southwest  ;OTHER MISCELLANEOUS CRIME                               ;03/31/2020 12:00:00 AM;1130
200304615;01/11/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/11/2020 12:00:00 AM;1730
200310880;05/05/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/04/2020 12:00:00 AM;1600
200308044;03/06/2020 12:00:00 AM;Southwest  ;ROBBERY                                                 ;03/06/2020 12:00:00 AM;800
200316323;08/26/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;08/25/2020 12:00:00 AM;1500
200320395;11/14/2020 12:00:00 AM;Southwest  ;VIOLATION OF COURT ORDER                                ;11/14/2020 12:00:00 AM;1815
200317652;09/20/2020 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;09/20/2020 12:00:00 AM;1600
200305005;01/15/2020 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/15/2020 12:00:00 AM;1200
200321508;12/10/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;12/02/2020 12:00:00 AM;2200
200320114;11/09/2020 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/09/2020 12:00:00 AM;500
200305711;01/29/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/28/2020 12:00:00 AM;2100
200316875;09/05/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;09/04/2020 12:00:00 AM;500
200321366;12/07/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;12/07/2020 12:00:00 AM;1600
