DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
221607555;04/22/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;08/01/2020 12:00:00 AM;1200;16;1612;40;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0928;H;501;;Invest Cont;11100    HERRICK                      AV
221609983;06/30/2022 12:00:00 AM;Foothill   ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;08/01/2020 12:00:00 AM;1200;16;1668;49;F;SINGLE FAMILY DWELLING                      ;511;AO;2;930;0421 2021;W;501;VERBAL THREAT;Adult Other;9700    PINEWOOD                     AV
221615196;12/16/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;12/01/2020 12:00:00 AM;1;16;1602;22;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1501;W;501;;Invest Cont;12100    MERCER                       ST
221606564;03/21/2022 12:00:00 AM;Foothill   ;DOCUMENT FORGERY / STOLEN FELONY                        ;07/17/2020 12:00:00 AM;800;16;1698;37;M;OTHER BUSINESS                              ;               ;IC;2;649;0924 1822;X;203;;Invest Cont;7900    SAN FERNANDO                 RD
231613896;11/09/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;04/01/2020 12:00:00 AM;1159;16;1677;33;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0930;W;501;;Invest Cont;8700    WHEATLAND                    AV
221604268;01/07/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;02/19/2020 12:00:00 AM;1300;16;1667;44;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0377 1822;W;501;;Invest Cont;9300    SUNLAND PARK                 DR
221605629;02/21/2022 12:00:00 AM;Foothill   ;RAPE, FORCIBLE                                          ;10/31/2020 12:00:00 AM;2000;16;1601;11;F;SINGLE FAMILY DWELLING                      ;400;IC;1;121;0558 0913 1258 0527;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;12800    PAXTON                       ST
221605942;03/02/2022 12:00:00 AM;Foothill   ;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;08/27/2020 12:00:00 AM;800;16;1613;14;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;810;0533 1814 0522 0527 1259 0913;H;502;;Invest Cont;12600    PIERCE                       ST
231613511;10/30/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;05/05/2020 12:00:00 AM;525;16;1641;22;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0928 0377;H;501;;Invest Cont;10200    RINCON                       AV
221606629;03/22/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;05/01/2020 12:00:00 AM;1125;16;1664;43;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0928 0922 0930;H;501;;Invest Cont;9300    GLENOAKS                     BL
211611263;08/31/2021 12:00:00 AM;Foothill   ;CHILD ANNOYING (17YRS & UNDER)                          ;02/10/2020 12:00:00 AM;2300;16;1645;16;F;SINGLE FAMILY DWELLING                      ;511;AO;2;813;1259 0913 0500;H;501;VERBAL THREAT;Adult Other;12600    GARBER                       ST
221608687;05/24/2022 12:00:00 AM;Foothill   ;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;03/30/2020 12:00:00 AM;1200;16;1605;6;F;SINGLE FAMILY DWELLING                      ;400;AO;1;815;1258 0913 0515;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;11800    KATHYANN                     ST
201605651;02/09/2020 12:00:00 AM;Foothill   ;ARSON                                                   ;01/30/2020 12:00:00 AM;44;16;1601;55;M;STREET                                      ;               ;IC;1;648;;B;101;;Invest Cont;12900    DESMOND                      ST
221614254;11/13/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;01/01/2020 12:00:00 AM;1;16;1643;22;F;WEBSITE                                     ;               ;IC;2;354;1822 0917;H;751;;Invest Cont;10200    TELFAIR                      AV
221606131;03/07/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;02/09/2020 12:00:00 AM;900;16;1693;57;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0929;H;502;;Invest Cont;7700    EL CAPRICE                   AV
221607647;04/25/2022 12:00:00 AM;Foothill   ;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;08/29/2020 12:00:00 AM;2300;16;1613;12;F;SINGLE FAMILY DWELLING                      ;400;JO;2;810;0533 0522 0540 1259 1251 0913;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Juv Other;UNK FOOTHILL
231609210;06/15/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;05/09/2020 12:00:00 AM;905;16;1695;20;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0377 0922 0929 0930 0935;W;501;;Invest Cont;7700    SATSUMA                      AV
231614496;11/29/2023 12:00:00 AM;Foothill   ;ORAL COPULATION                                         ;11/27/2020 12:00:00 AM;1900;16;1685;14;F;PARK/PLAYGROUND                             ;500;IC;1;820;1501;H;109;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;7800    IRVINE                       AV
221612433;09/15/2022 12:00:00 AM;Foothill   ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;12/03/2020 12:00:00 AM;800;16;1672;74;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;341;0344 1402;W;501;;Invest Cont;11800    PEORIA                       ST
231611191;08/17/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;03/01/2020 12:00:00 AM;1200;16;1642;65;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1202 1822;H;501;;Invest Cont;10100    HADDON                       AV
221611892;08/26/2022 12:00:00 AM;Foothill   ;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;04/15/2020 12:00:00 AM;1200;16;1605;13;F;SINGLE FAMILY DWELLING                      ;400;AO;1;815;0913 1814 0515;W;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;11600    GLADSTONE                    AV
211605013;02/03/2021 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;12/18/2020 12:00:00 AM;1105;16;1664;36;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822;H;501;;Invest Cont;9700    SAN FERNANDO                 RD
221607970;12/28/2021 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;10/15/2020 12:00:00 AM;1340;16;1622;32;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;;H;501;;Invest Cont;10900    EL DORADO                    AV
221614062;11/07/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;02/26/2020 12:00:00 AM;1200;16;1675;48;F;OTHER RESIDENCE                             ;               ;IC;2;354;1822;H;504;;Invest Cont;8600    HERRICK                      AV
221607048;04/05/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;12/01/2020 12:00:00 AM;1500;16;1658;32;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0377;O;501;;Invest Cont;7000    SUNNYCREST                   TL
231604399;01/12/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;01/12/2020 12:00:00 AM;850;16;1621;21;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0928 1822;H;501;;Invest Cont;13700    JUDD                         ST
221611890;08/30/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;02/09/2020 12:00:00 AM;1;16;1654;23;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1501 1822;H;501;;Invest Cont;12300    OSBORNE                      ST
221607826;05/01/2022 12:00:00 AM;Foothill   ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);04/01/2020 12:00:00 AM;1400;16;1617;6;F;SINGLE FAMILY DWELLING                      ;400;AO;2;812;0360 0913 1258 0500;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;11000    QUILL                        AV
231611060;08/14/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;07/06/2020 12:00:00 AM;655;16;1678;44;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0922 0929 0930 1822;W;501;;Invest Cont;8800    BLUFFDALE                    DR
231609173;06/14/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;10/15/2020 12:00:00 AM;1200;16;1659;31;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0377 1822;O;501;;Invest Cont;6200    REID                         ST
231613718;11/03/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;12/20/2020 12:00:00 AM;1200;16;1637;54;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1803 1501;W;501;;Invest Cont;10800    BETTY LOU                    LN
221610929;07/30/2022 12:00:00 AM;Foothill   ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;07/01/2020 12:00:00 AM;1200;16;1695;12;M;SINGLE FAMILY DWELLING                      ;400;AO;2;627;1259 0448;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;11000    ARMINTA                      ST
221612872;09/30/2022 12:00:00 AM;Foothill   ;BATTERY - SIMPLE ASSAULT                                ;09/29/2020 12:00:00 AM;1130;16;1612;28;M;MISSIONS/SHELTERS                           ;400;IC;2;624;0416 0446;H;517;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;11000    NORRIS                       AV
221614389;11/18/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;11/17/2020 12:00:00 AM;1015;16;1641;31;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0929;H;501;;Invest Cont;13300    TERRA BELLA                  ST
221604195;01/05/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;02/10/2020 12:00:00 AM;1230;16;1622;28;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0923 0928 1822 0377;H;501;;Invest Cont;13500    MERCER                       ST
221614385;11/19/2022 12:00:00 AM;Foothill   ;VEHICLE - STOLEN                                        ;11/18/2020 12:00:00 AM;2130;16;1684;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;12000    KESWICK                      ST
221609445;06/13/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;01/01/2020 12:00:00 AM;1200;16;1664;61;M;OTHER BUSINESS                              ;               ;IC;2;354;0344 0360;W;203;;Invest Cont;11600    SHELDON                      ST
231608256;05/15/2023 12:00:00 AM;Foothill   ;LEWD/LASCIVIOUS ACTS WITH CHILD                         ;05/01/2020 12:00:00 AM;1;16;1621;11;F;SINGLE FAMILY DWELLING                      ;400;AA;2;760;0913 1259 0522 0500 0556;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;10500    HADDON                       AV
221605837;02/28/2022 12:00:00 AM;Foothill   ;RAPE, FORCIBLE                                          ;12/07/2020 12:00:00 AM;1800;16;1638;23;F;SINGLE FAMILY DWELLING                      ;511;AO;1;121;0527 0913 1824;W;501;VERBAL THREAT;Adult Other;10600    PINEWOOD                     AV
211604046;01/03/2021 12:00:00 AM;Foothill   ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;12/31/2020 12:00:00 AM;1800;16;1663;25;M;OTHER BUSINESS                              ;               ;IC;2;745;0329 1609;W;203;;Invest Cont;9400    TELFAIR                      AV
221608601;05/20/2022 12:00:00 AM;Foothill   ;BURGLARY                                                ;05/09/2020 12:00:00 AM;1100;16;1656;68;F;OTHER PREMISE                               ;               ;IC;1;310;0344 1601;W;710;;Invest Cont;8200    FOOTHILL                     BL
231607632;04/13/2023 12:00:00 AM;Foothill   ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;06/13/2020 12:00:00 AM;2150;16;1637;66;M;BAR/COCKTAIL/NIGHTCLUB                      ;               ;IC;1;440;;W;207;;Invest Cont;7800    FORSYTHE                     ST
231609643;06/29/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;11/26/2020 12:00:00 AM;1015;16;1641;31;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1501;H;502;;Invest Cont;13300    TERRA BELLA                  ST
231604861;01/28/2023 12:00:00 AM;Foothill   ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/01/2020 12:00:00 AM;1;16;1658;75;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;740;0329 1202;B;501;;Invest Cont;6900    DAY                          ST
221615545;12/28/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;10/02/2020 12:00:00 AM;1200;16;1677;32;M;OTHER PREMISE                               ;               ;IC;2;354;0100 0928;O;710;;Invest Cont;9800    EDMORE                       PL
221607787;04/28/2022 12:00:00 AM;Foothill   ;BATTERY WITH SEXUAL CONTACT                             ;03/04/2020 12:00:00 AM;1400;16;1621;7;F;SINGLE FAMILY DWELLING                      ;400;IC;2;860;0522 0913;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;14000    PAXTON                       ST
211604234;01/09/2021 12:00:00 AM;Foothill   ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;12/19/2020 12:00:00 AM;1750;16;1684;36;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;440;0344 0394;W;501;;Invest Cont;8100    HINDS                        AV
221615665;12/31/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;08/22/2020 12:00:00 AM;1135;16;1693;36;M;OTHER PREMISE                               ;               ;IC;2;354;0929;H;710;;Invest Cont;7700    WHITSETT                     AV
211604448;01/16/2021 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;07/01/2020 12:00:00 AM;1320;16;1676;43;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0930 1822 0377;W;501;;Invest Cont;8400    TERHUNE                      AV
231612329;09/20/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;06/20/2020 12:00:00 AM;1820;16;1667;21;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0930 0928 0931;H;501;;Invest Cont;9300    SUNLAND PARK                 DR
221606931;04/02/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;02/13/2020 12:00:00 AM;1200;16;1653;64;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0928 1804;H;501;;Invest Cont;12800    OSBORNE                      ST
221613551;10/23/2022 12:00:00 AM;Foothill   ;VEHICLE - STOLEN                                        ;10/22/2020 12:00:00 AM;2330;16;1642;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;13100    GOLETA                       ST
231611101;08/15/2023 12:00:00 AM;Foothill   ;BUNCO, GRAND THEFT                                      ;08/01/2020 12:00:00 AM;1200;16;1693;71;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;662;0800;W;501;;Invest Cont;7700    WESTLAND                     AV
221610506;07/17/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;08/01/2020 12:00:00 AM;5;16;1693;21;F;CREDIT UNION                                ;               ;IC;2;354;1822 0930 0928;W;603;;Invest Cont;7700    LAUREL CANYON                BL
231611095;08/14/2023 12:00:00 AM;Foothill   ;BATTERY WITH SEXUAL CONTACT                             ;03/01/2020 12:00:00 AM;1200;16;1668;40;F;SINGLE FAMILY DWELLING                      ;400;IC;2;860;0913 0522 0500;O;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;7700    MCGROARTY                    ST
221615520;12/26/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;10/10/2020 12:00:00 AM;1005;16;1677;28;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0928;W;501;;Invest Cont;10400    FLOWERDALE                   CT
221610642;07/21/2022 12:00:00 AM;Foothill   ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);01/01/2020 12:00:00 AM;800;16;1645;10;F;SINGLE FAMILY DWELLING                      ;400;AA;2;812;1258 0522 0551 0500 0360;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;12300    OSBORNE                      ST
221612373;09/14/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;01/01/2020 12:00:00 AM;1840;16;1651;41;M;OTHER PREMISE                               ;               ;IC;2;354;1501;H;710;;Invest Cont;9800    AMBOY                        AV
221614871;12/05/2022 12:00:00 AM;Foothill   ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);06/01/2020 12:00:00 AM;2200;16;1602;8;F;SINGLE FAMILY DWELLING                      ;400;AO;2;812;0522 1258 0913 0552 0550;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;12100    MERCER                       ST
231607319;04/16/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;11/18/2020 12:00:00 AM;1200;16;1675;27;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0922;W;501;;Invest Cont;9100    GLENOAKS                     BL
221611162;08/06/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;07/26/2020 12:00:00 AM;1;16;1695;36;M;OTHER BUSINESS                              ;               ;IC;2;354;1501;H;203;;Invest Cont;11100    LULL                         ST
221607028;04/04/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;05/20/2020 12:00:00 AM;1645;16;1676;40;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0930;H;501;;Invest Cont;10700    NEW HAVEN                    ST
221614979;12/08/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;11/01/2020 12:00:00 AM;1;16;1611;55;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0928;W;501;;Invest Cont;13600    BROWNELL                     ST
221608522;05/19/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;11/20/2020 12:00:00 AM;1630;16;1676;28;M;ABANDONED BUILDING ABANDONED HOUSE          ;               ;IC;2;354;1501;W;506;;Invest Cont;8700    GLENOAKS                     BL
221611597;08/19/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;01/01/2020 12:00:00 AM;1;16;1643;22;F;OTHER STORE                                 ;               ;IC;2;354;1822;H;406;;Invest Cont;10200    TELFAIR                      AV
221608688;05/24/2022 12:00:00 AM;Foothill   ;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;03/30/2020 12:00:00 AM;1200;16;1605;5;F;SINGLE FAMILY DWELLING                      ;400;AO;1;815;1258 0913 0515;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;11800    KATHYANN                     ST
201604649;01/15/2020 12:00:00 AM;Foothill   ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/15/2020 12:00:00 AM;1700;16;1687;50;M;STREET                                      ;               ;IC;1;440;1822 0344;W;101;;Invest Cont;OLINDA
201610153;06/18/2020 12:00:00 AM;Foothill   ;VEHICLE - STOLEN                                        ;06/17/2020 12:00:00 AM;1300;16;1693;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;WHITSETT                     AV
231614931;12/13/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;12/10/2020 12:00:00 AM;1225;16;1619;69;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 1202;O;501;;Invest Cont;10800    TUJUNGA CANYON               BL
221609678;06/20/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;06/20/2020 12:00:00 AM;2030;16;1637;32;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822;O;501;;Invest Cont;10800    MATHER                       AV
221605184;02/07/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;01/01/2020 12:00:00 AM;800;16;1687;58;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0377;W;501;;Invest Cont;10800    WHITE                        ST
221614306;11/15/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;11/01/2020 12:00:00 AM;1;16;1611;44;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0377;H;501;;Invest Cont;13400    CORCORAN                     ST
221606221;03/08/2022 12:00:00 AM;Foothill   ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);01/01/2020 12:00:00 AM;1200;16;1633;7;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;2;812;1258 1601 0522 0913;B;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;11100    PHILLIPPI                    AV
221607980;04/23/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;04/01/2020 12:00:00 AM;1200;16;1668;58;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;;W;501;;Invest Cont;9700    HILLHAVEN                    AV
211605910;03/08/2021 12:00:00 AM;Foothill   ;BURGLARY                                                ;12/23/2020 12:00:00 AM;1200;16;1675;48;F;PUBLIC STORAGE                              ;               ;IC;1;310;0344 1822;B;221;;Invest Cont;11000    OLINDA                       ST
231605843;02/27/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;02/27/2020 12:00:00 AM;1415;16;1675;31;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0922;W;502;;Invest Cont;10800    OLINDA                       ST
221610845;07/26/2022 12:00:00 AM;Foothill   ;BURGLARY                                                ;02/01/2020 12:00:00 AM;1200;16;1601;84;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;310;1202 0344;B;501;;Invest Cont;11700    GLENCREST                    DR
221609218;06/03/2022 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;03/03/2020 12:00:00 AM;1220;16;1668;40;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0929 1822 0922;O;501;;Invest Cont;7000    FOOTHILL                     BL
231606538;03/23/2023 12:00:00 AM;Foothill   ;THEFT OF IDENTITY                                       ;02/01/2020 12:00:00 AM;710;16;1613;18;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1501;H;502;;Invest Cont;12600    CARL                         ST
221607831;05/01/2022 12:00:00 AM;Foothill   ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;12/01/2020 12:00:00 AM;800;16;1638;30;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;956;1906;B;501;;Invest Cont;10300    COMMERCE                     AV
221613491;10/20/2022 12:00:00 AM;Foothill   ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);01/01/2020 12:00:00 AM;1200;16;1622;10;F;SINGLE FAMILY DWELLING                      ;400;AO;2;812;0552 1258 0448 0551;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;10900    HADDON                       AV
201608553;04/28/2020 12:00:00 AM;Foothill   ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/28/2020 12:00:00 AM;1730;16;1622;14;M;PARK/PLAYGROUND                             ;114;AA;1;230;0421 1822;H;109;AIR PISTOL/REVOLVER/RIFLE/BB GUN;Adult Arrest;10900    HADDON                       AV
201615829;12/19/2020 12:00:00 AM;Foothill   ;ROBBERY                                                 ;12/16/2020 12:00:00 AM;1500;16;1684;0;M;STREET                                      ;400;IC;1;210;0444 0344;W;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;7900    LAUREL CANYON                BL
201610419;06/25/2020 12:00:00 AM;Foothill   ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;06/25/2020 12:00:00 AM;2000;16;1642;36;F;STREET                                      ;               ;IC;1;420;0344 1300;H;101;;Invest Cont;13000    GLAMIS                       ST
201614562;11/07/2020 12:00:00 AM;Foothill   ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/07/2020 12:00:00 AM;2200;16;1602;23;F;SINGLE FAMILY DWELLING                      ;102;AA;1;230;1309 0913 0554 0334 0302 0416;H;501;HAND GUN;Adult Arrest;12600    MONTFORD                     ST
201609346;05/23/2020 12:00:00 AM;Foothill   ;BURGLARY FROM VEHICLE                                   ;05/21/2020 12:00:00 AM;1830;16;1682;74;M;OTHER/OUTSIDE                               ;               ;IC;1;330;1202 0344;H;116;;Invest Cont;8800    OMELVENY                     AV
201607607;03/30/2020 12:00:00 AM;Foothill   ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/30/2020 12:00:00 AM;1030;16;1681;37;F;PARKING LOT                                 ;               ;IC;1;420;0344 1606;H;108;;Invest Cont;8300    LAUREL CANYON                BL
201614670;11/11/2020 12:00:00 AM;Foothill   ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/11/2020 12:00:00 AM;1630;16;1645;63;F;SINGLE FAMILY DWELLING                      ;400;AO;2;626;1202 2000 0913 1813 0444 0400;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;10900    GLENOAKS                     BL
201606558;03/02/2020 12:00:00 AM;Foothill   ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/29/2020 12:00:00 AM;300;16;1675;0;M;YARD (RESIDENTIAL/BUSINESS)                 ;               ;IC;1;341;0397 1822 0344;O;121;;Invest Cont;8900    BRADLEY                      AV
201606018;02/19/2020 12:00:00 AM;Foothill   ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;02/18/2020 12:00:00 AM;1600;16;1638;23;F;SINGLE FAMILY DWELLING                      ;400;AO;1;236;2000 0913 1813 0416;O;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;10500    TUJUNGA CANYON               BL
201600548;02/08/2020 12:00:00 AM;Foothill   ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;02/08/2020 12:00:00 AM;955;16;1612;31;M;SIDEWALK                                    ;308;AA;1;230;1218 2000 1814 0416 0913 1402 2004;B;102;STICK;Adult Arrest;BRADLEY                      AV
201612851;09/14/2020 12:00:00 AM;Foothill   ;TRESPASSING                                             ;09/14/2020 12:00:00 AM;5;16;1645;49;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;888;1501;H;501;;Invest Cont;12400    OSBORNE                      ST
201608314;04/20/2020 12:00:00 AM;Foothill   ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;04/19/2020 12:00:00 AM;1800;16;1637;33;M;STREET                                      ;               ;IC;1;331;0344 1300;W;101;;Invest Cont;OWENS                        ST
201608889;05/09/2020 12:00:00 AM;Foothill   ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;05/08/2020 12:00:00 AM;1230;16;1645;37;M;PARKING LOT                                 ;212;AA;1;236;2000 0400 0913 0447 0411;B;108;BOTTLE;Adult Arrest;12400    OSBORNE                      ST
201614406;11/03/2020 12:00:00 AM;Foothill   ;ATTEMPTED ROBBERY                                       ;11/03/2020 12:00:00 AM;2050;16;1602;34;M;PARKING LOT                                 ;109;JA;1;220;0302 0355;H;108;SEMI-AUTOMATIC PISTOL;Juv Arrest;GLENOAKS
