DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status
200517160;11/27/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;11/27/2020 12:00:00 AM;1415;5;526;62;M;OTHER BUSINESS                              ;400;AO
200511083;06/24/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;04/24/2020 12:00:00 AM;1;5;501;0;X;GARAGE/CARPORT                              ;               ;IC
200512630;08/04/2020 12:00:00 AM;Harbor     ;THEFT, PERSON                                           ;08/04/2020 12:00:00 AM;25;5;529;57;M;STREET                                      ;400;IC
200504437;01/10/2020 12:00:00 AM;Harbor     ;CRIMINAL HOMICIDE                                       ;01/10/2020 12:00:00 AM;330;5;567;44;M;PARK/PLAYGROUND                             ;207;IC
200517800;12/09/2020 12:00:00 AM;Harbor     ;VIOLATION OF COURT ORDER                                ;11/12/2020 12:00:00 AM;1349;5;563;18;F;SINGLE FAMILY DWELLING                      ;400;IC
200514389;09/21/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;09/20/2020 12:00:00 AM;1700;5;503;0; ;STREET                                      ;               ;IC
200504187;01/04/2020 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;01/04/2020 12:00:00 AM;430;5;557;52;F;PARKING LOT                                 ;               ;IC
200504547;01/13/2020 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;01/09/2020 12:00:00 AM;1200;5;584;73;M;SINGLE FAMILY DWELLING                      ;               ;IC
200511167;06/28/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;06/27/2020 12:00:00 AM;2130;5;526;20;F;STREET                                      ;               ;IC
200505450;02/04/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;02/04/2020 12:00:00 AM;1900;5;513;0; ;STREET                                      ;               ;IC
200511449;07/05/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;07/05/2020 12:00:00 AM;315;5;521;46;M;VEHICLE, PASSENGER/TRUCK                    ;400;IC
200507463;03/21/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;03/20/2020 12:00:00 AM;2130;5;507;23;F;STREET                                      ;               ;IC
200505414;02/03/2020 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;02/03/2020 12:00:00 AM;1845;5;504;0;X;OTHER STORE                                 ;               ;AA
200512755;08/08/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/08/2020 12:00:00 AM;120;5;557;36;M;HOTEL                                       ;400;AO
200507407;03/19/2020 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;03/19/2020 12:00:00 AM;1725;5;558;42;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO
200507351;03/18/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/18/2020 12:00:00 AM;1840;5;557;35;F;ALLEY                                       ;400;AO
200508085;04/09/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;04/08/2020 12:00:00 AM;2000;5;515;0; ;STREET                                      ;               ;IC
200514511;09/25/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;09/25/2020 12:00:00 AM;330;5;504;18;F;STREET                                      ;400;IC
200516615;11/13/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;11/13/2020 12:00:00 AM;1625;5;566;45;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
200513861;09/07/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/07/2020 12:00:00 AM;945;5;561;34;M;VEHICLE, PASSENGER/TRUCK                    ;               ;AO
200505962;02/16/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;02/16/2020 12:00:00 AM;1800;5;516;0; ;STREET                                      ;               ;IC
200509254;05/09/2020 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;05/08/2020 12:00:00 AM;1830;5;526;36;F;GARAGE/CARPORT                              ;               ;IC
200504532;01/12/2020 12:00:00 AM;Harbor     ;DISCHARGE FIREARMS/SHOTS FIRED                          ;01/12/2020 12:00:00 AM;2340;5;522;0;X;STREET                                      ;102;IC
200517200;11/28/2020 12:00:00 AM;Harbor     ;ROBBERY                                                 ;11/28/2020 12:00:00 AM;2045;5;527;22;M;STREET                                      ;511;AO
200514718;09/29/2020 12:00:00 AM;Harbor     ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;04/26/2020 12:00:00 AM;600;5;541;11;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
200515456;10/18/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;10/18/2020 12:00:00 AM;10;5;501;34;F;HOTEL                                       ;400;AO
200510964;06/23/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/23/2020 12:00:00 AM;1350;5;518;26;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
200510855;06/17/2020 12:00:00 AM;Harbor     ;TRESPASSING                                             ;06/16/2020 12:00:00 AM;1605;5;561;78;F;SINGLE FAMILY DWELLING                      ;               ;IC
200515742;10/24/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;06/01/2020 12:00:00 AM;2315;5;523;0; ;STREET                                      ;               ;IC
200506173;02/20/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/17/2020 12:00:00 AM;1800;5;531;54;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
200511554;07/07/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;07/07/2020 12:00:00 AM;1500;5;525;23;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
200511008;06/25/2020 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/25/2020 12:00:00 AM;215;5;515;32;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
200506975;03/10/2020 12:00:00 AM;Harbor     ;TRESPASSING                                             ;03/10/2020 12:00:00 AM;810;5;563;34;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
200516935;11/20/2020 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;11/20/2020 12:00:00 AM;2102;5;506;39;M;SINGLE FAMILY DWELLING                      ;511;IC
200512811;08/09/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;08/09/2020 12:00:00 AM;2000;5;525;53;F;SINGLE FAMILY DWELLING                      ;400;AO
200504186;01/04/2020 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/03/2020 12:00:00 AM;1500;5;585;53;M;PARKING LOT                                 ;               ;IC
200506951;03/10/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;03/09/2020 12:00:00 AM;630;5;551;0; ;STREET                                      ;               ;IC
200510389;06/09/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;05/27/2020 12:00:00 AM;1830;5;503;34;F;SINGLE FAMILY DWELLING                      ;               ;IC
200513226;08/21/2020 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;08/19/2020 12:00:00 AM;1700;5;507;30;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
200508505;04/19/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;04/19/2020 12:00:00 AM;2039;5;531;30;F;SINGLE FAMILY DWELLING                      ;400;AO
200510653;06/14/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;06/14/2020 12:00:00 AM;1300;5;504;28;M;PARKING LOT                                 ;               ;IC
200510205;05/30/2020 12:00:00 AM;Harbor     ;TRESPASSING                                             ;05/30/2020 12:00:00 AM;530;5;511;42;F;SINGLE FAMILY DWELLING                      ;               ;IC
200505133;01/27/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/27/2020 12:00:00 AM;800;5;564;30;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
200504594;01/14/2020 12:00:00 AM;Harbor     ;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;01/13/2020 12:00:00 AM;2200;5;566;72;F;SINGLE FAMILY DWELLING                      ;500;IC
200517882;12/16/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/16/2020 12:00:00 AM;750;5;566;18;F;STREET                                      ;400;AA
200510286;06/06/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;06/03/2020 12:00:00 AM;1800;5;528;0; ;STREET                                      ;               ;IC
200506817;03/06/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;03/05/2020 12:00:00 AM;2000;5;521;40;F;STREET                                      ;               ;IC
200514620;09/28/2020 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;09/16/2020 12:00:00 AM;1400;5;511;0;X;MARKET                                      ;               ;IC
200508532;04/20/2020 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;04/18/2020 12:00:00 AM;1225;5;501;0;X;OTHER STORE                                 ;               ;IC
200506961;03/09/2020 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;03/08/2020 12:00:00 AM;2020;5;532;33;M;PARKING LOT                                 ;               ;IC
200508296;04/15/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/13/2020 12:00:00 AM;1150;5;509;28;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
200513557;08/30/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;08/30/2020 12:00:00 AM;530;5;566;23;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
200510649;06/15/2020 12:00:00 AM;Harbor     ;ATTEMPTED ROBBERY                                       ;06/15/2020 12:00:00 AM;2020;5;507;24;M;STREET                                      ;309;IC
200504503;01/11/2020 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;01/11/2020 12:00:00 AM;1300;5;551;51;F;PARKING LOT                                 ;               ;IC
200515108;10/10/2020 12:00:00 AM;Harbor     ;SHOTS FIRED AT INHABITED DWELLING                       ;10/10/2020 12:00:00 AM;1520;5;508;25;M;STREET                                      ;106;IC
200518077;12/21/2020 12:00:00 AM;Harbor     ;ROBBERY                                                 ;12/21/2020 12:00:00 AM;2330;5;558;42;M;PARK/PLAYGROUND                             ;113;IC
200506316;02/24/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;02/17/2020 12:00:00 AM;1800;5;562;0; ;GARAGE/CARPORT                              ;               ;AA
200507278;03/17/2020 12:00:00 AM;Harbor     ;ATTEMPTED ROBBERY                                       ;03/17/2020 12:00:00 AM;1050;5;506;0;X;RESTAURANT/FAST FOOD                        ;102;AA
200515411;10/18/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;10/17/2020 12:00:00 AM;2230;5;522;0; ;STREET                                      ;               ;IC
200516656;11/15/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;11/15/2020 12:00:00 AM;830;5;529;51;F;ALLEY                                       ;400;IC
200512524;08/01/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/01/2020 12:00:00 AM;1215;5;501;27;M;OTHER BUSINESS                              ;               ;IC
200507871;04/02/2020 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE, ATTEMPTED                        ;04/02/2020 12:00:00 AM;1315;5;551;0;X;STREET                                      ;               ;IC
200517314;12/01/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/01/2020 12:00:00 AM;1930;5;563;34;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
200512286;07/26/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;07/26/2020 12:00:00 AM;310;5;565;0;M;OTHER BUSINESS                              ;               ;AA
200516980;11/23/2020 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/22/2020 12:00:00 AM;1630;5;564;16;F;SIDEWALK                                    ;400;JA
200509125;05/06/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;05/06/2020 12:00:00 AM;1935;5;566;60;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
200509320;05/11/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;05/11/2020 12:00:00 AM;1725;5;528;0; ;GAS STATION                                 ;               ;IC
200504869;01/21/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;01/20/2020 12:00:00 AM;1500;5;507;0; ;STREET                                      ;               ;IC
200511168;06/29/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/29/2020 12:00:00 AM;1;5;522;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
200514031;09/11/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/11/2020 12:00:00 AM;1720;5;514;43;F;VEHICLE, PASSENGER/TRUCK                    ;               ;AO
200516955;11/21/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;11/20/2020 12:00:00 AM;2238;5;561;27;F;DRIVEWAY                                    ;               ;IC
200506094;02/19/2020 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/18/2020 12:00:00 AM;2342;5;585;0;X;OTHER STORE                                 ;               ;AA
200516906;11/20/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;11/20/2020 12:00:00 AM;1;5;525;0; ;STREET                                      ;               ;IC
200504788;01/19/2020 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;01/19/2020 12:00:00 AM;240;5;587;52;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
200516496;11/11/2020 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;11/11/2020 12:00:00 AM;1150;5;519;0;X;SINGLE FAMILY DWELLING                      ;               ;IC
200506745;03/04/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;03/01/2020 12:00:00 AM;1500;5;504;36;M;SINGLE FAMILY DWELLING                      ;               ;IC
200509945;05/26/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;05/25/2020 12:00:00 AM;1900;5;514;0; ;STREET                                      ;               ;IC
200517246;11/30/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;11/29/2020 12:00:00 AM;1800;5;516;0; ;STREET                                      ;               ;IC
200507962;04/05/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/01/2020 12:00:00 AM;1200;5;528;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
200510023;05/28/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;05/27/2020 12:00:00 AM;1500;5;522;0; ;STREET                                      ;               ;IC
200514444;09/22/2020 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/22/2020 12:00:00 AM;2330;5;563;26;M;HOTEL                                       ;200;IC
200516493;11/11/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;11/10/2020 12:00:00 AM;2200;5;564;0; ;STREET                                      ;               ;IC
200512916;08/13/2020 12:00:00 AM;Harbor     ;VEHICLE - ATTEMPT STOLEN                                ;08/13/2020 12:00:00 AM;535;5;557;53;M;PARKING UNDERGROUND/BUILDING                ;               ;IC
200505180;01/27/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/27/2020 12:00:00 AM;1200;5;567;29;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
200512743;08/07/2020 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;08/07/2020 12:00:00 AM;1545;5;521;42;F;SINGLE FAMILY DWELLING                      ;               ;AA
200513958;09/09/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/13/2020 12:00:00 AM;1600;5;557;37;F;VEHICLE, PASSENGER/TRUCK                    ;               ;AO
200510902;06/22/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;06/20/2020 12:00:00 AM;1900;5;514;0; ;STREET                                      ;               ;IC
200514594;09/27/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;09/27/2020 12:00:00 AM;1845;5;503;37;M;MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/R;307;AA
200516863;11/17/2020 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;11/16/2020 12:00:00 AM;2200;5;506;39;F;STREET                                      ;               ;IC
200514745;10/01/2020 12:00:00 AM;Harbor     ;BURGLARY, ATTEMPTED                                     ;09/30/2020 12:00:00 AM;930;5;501;0;X;OTHER BUSINESS                              ;               ;IC
200506018;02/17/2020 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;02/16/2020 12:00:00 AM;2000;5;532;38;M;STREET                                      ;               ;IC
200512752;08/08/2020 12:00:00 AM;Harbor     ;DISCHARGE FIREARMS/SHOTS FIRED                          ;08/08/2020 12:00:00 AM;315;5;528;0;X;STREET                                      ;106;IC
200516982;11/23/2020 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;11/22/2020 12:00:00 AM;2254;5;522;31;M;SINGLE FAMILY DWELLING                      ;511;AA
200510363;06/07/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/01/2020 12:00:00 AM;930;5;501;60;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
200507010;03/10/2020 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/10/2020 12:00:00 AM;2255;5;525;30;M;SIDEWALK                                    ;109;AA
200508778;04/28/2020 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/28/2020 12:00:00 AM;550;5;564;48;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;AA
200507977;04/05/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;04/05/2020 12:00:00 AM;2030;5;587;9;M;GARAGE/CARPORT                              ;400;IC
200515304;10/15/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/15/2020 12:00:00 AM;1155;5;526;61;F;SINGLE FAMILY DWELLING                      ;               ;AA
200505445;02/04/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/04/2020 12:00:00 AM;1235;5;529;0;X;VISION CARE FACILITY*                       ;               ;IC
200512490;07/31/2020 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;07/31/2020 12:00:00 AM;1200;5;501;36;M;MTA - SILVER LINE - HARBOR GATEWAY TRANSIT C;               ;IC
200517220;11/29/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;10/20/2020 12:00:00 AM;1300;5;518;42;M;PUBLIC STORAGE                              ;               ;IC
200513343;08/24/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;08/21/2020 12:00:00 AM;1830;5;529;0;X;OTHER BUSINESS                              ;               ;IC
200504429;01/10/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;01/09/2020 12:00:00 AM;1500;5;526;0; ;STREET                                      ;               ;IC
200516765;11/17/2020 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;11/10/2020 12:00:00 AM;1036;5;541;28;F;SINGLE FAMILY DWELLING                      ;               ;AA
200505978;02/17/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;02/10/2020 12:00:00 AM;1200;5;562;0; ;STREET                                      ;               ;IC
200506334;02/24/2020 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;02/24/2020 12:00:00 AM;1150;5;563;49;F;GARAGE/CARPORT                              ;207;AA
200512007;07/18/2020 12:00:00 AM;Harbor     ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;07/18/2020 12:00:00 AM;2050;5;528;6;F;SINGLE FAMILY DWELLING                      ;500;IC
200506701;03/03/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/03/2020 12:00:00 AM;2100;5;503;0;X;GAS STATION                                 ;               ;IC
200515216;10/13/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/11/2020 12:00:00 AM;2330;5;504;29;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
200515909;10/28/2020 12:00:00 AM;Harbor     ;PICKPOCKET                                              ;10/26/2020 12:00:00 AM;1100;5;557;61;F;SIDEWALK                                    ;               ;IC
200511853;07/14/2020 12:00:00 AM;Harbor     ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;07/14/2020 12:00:00 AM;2010;5;515;51;M;SINGLE FAMILY DWELLING                      ;               ;IC
200516351;11/08/2020 12:00:00 AM;Harbor     ;FAILURE TO YIELD                                        ;11/08/2020 12:00:00 AM;1359;5;527;0;X;STREET                                      ;               ;IC
200510406;06/09/2020 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;06/09/2020 12:00:00 AM;1950;5;561;55;F;SINGLE FAMILY DWELLING                      ;               ;IC
200508332;04/16/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/16/2020 12:00:00 AM;1620;5;515;38;M;SINGLE FAMILY DWELLING                      ;400;IC
200506351;02/24/2020 12:00:00 AM;Harbor     ;SHOTS FIRED AT INHABITED DWELLING                       ;02/24/2020 12:00:00 AM;2135;5;531;19;F;OTHER BUSINESS                              ;107;IC
200513376;08/25/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;08/25/2020 12:00:00 AM;1615;5;509;20;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
200513953;09/10/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;09/09/2020 12:00:00 AM;130;5;518;0; ;DRIVEWAY                                    ;               ;IC
200518095;12/22/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/22/2020 12:00:00 AM;635;5;564;41;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
200514393;09/21/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;02/01/2020 12:00:00 AM;1200;5;514;35;F;PUBLIC STORAGE                              ;               ;AO
200512650;08/04/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/04/2020 12:00:00 AM;1845;5;566;42;F;SIDEWALK                                    ;500;AO
200507033;03/11/2020 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;03/11/2020 12:00:00 AM;1200;5;501;57;M;PARKING LOT                                 ;               ;IC
200515930;10/28/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/27/2020 12:00:00 AM;2100;5;564;0;X;HOTEL                                       ;               ;IC
200507811;03/31/2020 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;03/31/2020 12:00:00 AM;330;5;515;0;X;STREET                                      ;               ;AA
200506421;02/26/2020 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/25/2020 12:00:00 AM;1900;5;505;59;M;MISSIONS/SHELTERS                           ;               ;IC
200509412;05/13/2020 12:00:00 AM;Harbor     ;VEHICLE - ATTEMPT STOLEN                                ;04/27/2020 12:00:00 AM;1200;5;511;58;F;PARKING LOT                                 ;               ;IC
200514464;09/23/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/23/2020 12:00:00 AM;1515;5;524;34;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
200504303;01/07/2020 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;01/07/2020 12:00:00 AM;1400;5;564;20;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
200505822;02/12/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;02/12/2020 12:00:00 AM;1400;5;563;25;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
200506220;02/20/2020 12:00:00 AM;Harbor     ;VIOLATION OF COURT ORDER                                ;02/20/2020 12:00:00 AM;640;5;564;32;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA
200507060;03/11/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/11/2020 12:00:00 AM;800;5;519;30;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
200508737;04/26/2020 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/26/2020 12:00:00 AM;2116;5;504;51;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
200515150;10/11/2020 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;10/11/2020 12:00:00 AM;1930;5;585;50;M;SINGLE FAMILY DWELLING                      ;               ;AO
200504873;01/21/2020 12:00:00 AM;Harbor     ;BURGLARY                                                ;01/17/2020 12:00:00 AM;1600;5;563;0;X;HIGH SCHOOL                                 ;               ;IC
200516203;11/04/2020 12:00:00 AM;Harbor     ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;10/28/2020 12:00:00 AM;800;5;551;7;F;SINGLE FAMILY DWELLING                      ;400;AA
200507422;03/20/2020 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/20/2020 12:00:00 AM;1320;5;567;33;F;SIDEWALK                                    ;400;IC
200517547;12/07/2020 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;12/07/2020 12:00:00 AM;100;5;501;0; ;PARKING LOT                                 ;               ;IC
